ADDR,DATA
0x0065,0x5B00
0x0066,0x5C00
0x0067,0x5E60
0x0068,0x61C0
0x0069,0x6560
0x006A,0x6900
0x006B,0x6C10
0x006C,0x6E70
0x006D,0x7030
0x006E,0x7180
0x006F,0x72B0
0x0070,0x7390
0x0071,0x7490
0x0072,0x7590
0x0073,0x76A0
0x0074,0x7730
0x0075,0x77A0
0x0076,0x77F0
0x0077,0x77F0
0x0078,0x77F0
0x0079,0x7840
0x007A,0x7920
0x007B,0x7A20
0x007C,0x7B90
0x007D,0x7D30
0x007E,0x7EA0
0x007F,0x7FF0
0x0080,0x8170
0x0081,0x8300
0x0082,0x8510
0x0083,0x8740
0x0084,0x8900
0x0085,0x8A30
0x0086,0x8A50
0x0087,0x8970
0x0088,0x8800
0x0089,0x8640
0x008A,0x84A0
0x008B,0x83E0
0x008C,0x83C0
0x008D,0x8430
0x008E,0x84A0
0x008F,0x8510
0x0090,0x84C0
0x0091,0x8410
0x0092,0x82E0
0x0093,0x8200
0x0094,0x8170
0x0095,0x8170
0x0096,0x8290
0x0097,0x8480
0x0098,0x8720
0x0099,0x89E0
0x009A,0x8CB0
0x009B,0x8F50
0x009C,0x9180
0x009D,0x93B0
0x009E,0x9590
0x009F,0x9780
0x00A0,0x9910
0x00A1,0x9A60
0x00A2,0x9AD0
0x00A3,0x9A90
0x00A4,0x9910
0x00A5,0x96C0
0x00A6,0x93D0
0x00A7,0x9050
0x00A8,0x8CD0
0x00A9,0x8970
0x00AA,0x8640
0x00AB,0x8300
0x00AC,0x7FF0
0x00AD,0x7CA0
0x00AE,0x78D0
0x00AF,0x74E0
0x00B0,0x70A0
0x00B1,0x6CB0
0x00B2,0x6950
0x00B3,0x6700
0x00B4,0x6580
0x00B5,0x6580
0x00B6,0x6640
0x00B7,0x6770
0x00B8,0x6930
0x00B9,0x6AC0
0x00BA,0x6CB0
0x00BB,0x6E50
0x00BC,0x6F70
0x00BD,0x7050
0x00BE,0x70F0
0x00BF,0x7130
0x00C0,0x71A0
0x00C1,0x7210
0x00C2,0x72F0
0x00C3,0x7400
0x00C4,0x74B0
0x00C5,0x7570
0x00C6,0x7590
0x00C7,0x7590
0x00C8,0x7590
0x00C9,0x75E0
0x00CA,0x7670
0x00CB,0x7780
0x00CC,0x7880
0x00CD,0x7990
0x00CE,0x7AB0
0x00CF,0x7C00
0x00D0,0x7DC0
0x00D1,0x7FB0
0x00D2,0x81E0
0x00D3,0x8450
0x00D4,0x8640
0x00D5,0x8790
0x00D6,0x87E0
0x00D7,0x8720
0x00D8,0x8560
0x00D9,0x8330
0x00DA,0x80B0
0x00DB,0x7E80
0x00DC,0x7CA0
0x00DD,0x7A70
0x00DE,0x78B0
0x00DF,0x7630
0x00E0,0x7340
0x00E1,0x6F70
0x00E2,0x6B60
0x00E3,0x66B0
0x00E4,0x6270
0x00E5,0x5F10
0x00E6,0x5D30
0x00E7,0x5CE0
0x00E8,0x5E60
0x00E9,0x6100
0x00EA,0x6480
0x00EB,0x6870
0x00EC,0x6C90
0x00ED,0x70C0
0x00EE,0x74B0
0x00EF,0x78B0
0x00F0,0x7C50
0x00F1,0x7F60
0x00F2,0x81E0
0x00F3,0x83A0
0x00F4,0x84C0
0x00F5,0x8580
0x00F6,0x8620
0x00F7,0x86D0
0x00F8,0x8800
0x00F9,0x89A0
0x00FA,0x8B60
0x00FB,0x8CD0
0x00FC,0x8D40
0x00FD,0x8C80
0x00FE,0x8AA0
0x00FF,0x8870
0x0100,0x8640
0x0101,0x84F0
0x0102,0x8450
0x0103,0x84A0
0x0104,0x8540
0x0105,0x85F0
0x0106,0x8640
0x0107,0x8660
0x0108,0x8640
0x0109,0x8620
0x010A,0x85B0
0x010B,0x8540
0x010C,0x8480
0x010D,0x83C0
0x010E,0x8330
0x010F,0x82C0
0x0110,0x8220
0x0111,0x8190
0x0112,0x80B0
0x0113,0x7F80
0x0114,0x7E80
0x0115,0x7D80
0x0116,0x7CE0
0x0117,0x7CE0
0x0118,0x7D10
0x0119,0x7D50
0x011A,0x7D80
0x011B,0x7D50
0x011C,0x7D80
0x011D,0x7DF0
0x011E,0x7EF0
0x011F,0x8040
0x0120,0x8220
0x0121,0x83A0
0x0122,0x84A0
0x0123,0x84F0
0x0124,0x84C0
0x0125,0x8480
0x0126,0x84A0
0x0127,0x8560
0x0128,0x8640
0x0129,0x8740
0x012A,0x8870
0x012B,0x89A0
0x012C,0x8AC0
0x012D,0x8BD0
0x012E,0x8CB0
0x012F,0x8D20
0x0130,0x8CB0
0x0131,0x8BA0
0x0132,0x8A50
0x0133,0x88E0
0x0134,0x8790
0x0135,0x86B0
0x0136,0x8620
0x0137,0x85B0
0x0138,0x8510
0x0139,0x8480
0x013A,0x83E0
0x013B,0x8350
0x013C,0x8290
0x013D,0x8200
0x013E,0x8190
0x013F,0x8120
0x0140,0x8100
0x0141,0x8170
0x0142,0x8290
0x0143,0x8480
0x0144,0x8700
0x0145,0x89C0
0x0146,0x8CB0
0x0147,0x8F50
0x0148,0x91D0
0x0149,0x9400
0x014A,0x9630
0x014B,0x9880
0x014C,0x9B20
0x014D,0x9DC0
0x014E,0xA060
0x014F,0xA290
0x0150,0xA480
0x0151,0xA5A0
0x0152,0xA660
0x0153,0xA6B0
0x0154,0xA680
0x0155,0xA5D0
0x0156,0xA4A0
0x0157,0xA330
0x0158,0xA190
0x0159,0xA040
0x015A,0x9F40
0x015B,0x9ED0
0x015C,0x9ED0
0x015D,0x9EF0
0x015E,0x9F60
0x015F,0x9F40
0x0160,0x9E30
0x0161,0x9C50
0x0162,0x9980
0x0163,0x9600
0x0164,0x9260
0x0165,0x8EE0
0x0166,0x8BD0
0x0167,0x8950
0x0168,0x8700
0x0169,0x84C0
0x016A,0x8220
0x016B,0x7F10
0x016C,0x7B00
0x016D,0x7650
0x016E,0x7110
0x016F,0x6BD0
0x0170,0x66D0
0x0171,0x62E0
0x0172,0x5FD0
0x0173,0x5E30
0x0174,0x5DC0
0x0175,0x5E10
0x0176,0x5ED0
0x0177,0x5FF0
0x0178,0x6150
0x0179,0x6350
0x017A,0x65B0
0x017B,0x6850
0x017C,0x6AC0
0x017D,0x6CD0
0x017E,0x6E70
0x017F,0x6F50
0x0180,0x7050
0x0181,0x7130
0x0182,0x7260
0x0183,0x7390
0x0184,0x74B0
0x0185,0x75E0
0x0186,0x7670
0x0187,0x7650
0x0188,0x75C0
0x0189,0x7520
0x018A,0x74B0
0x018B,0x7500
0x018C,0x7630
0x018D,0x78B0
0x018E,0x7BC0
0x018F,0x7EF0
0x0190,0x8190
0x0191,0x83A0
0x0192,0x8480
0x0193,0x84A0
0x0194,0x8430
0x0195,0x83A0
0x0196,0x8350
0x0197,0x83A0
0x0198,0x8430
0x0199,0x8510
0x019A,0x85B0
0x019B,0x85D0
0x019C,0x8560
0x019D,0x8430
0x019E,0x82C0
0x019F,0x8140
0x01A0,0x8020
0x01A1,0x7F10
0x01A2,0x7EA0
0x01A3,0x7ED0
0x01A4,0x7F10
0x01A5,0x7FD0
0x01A6,0x8090
0x01A7,0x8170
0x01A8,0x82E0
0x01A9,0x84C0
0x01AA,0x8740
0x01AB,0x8A50
0x01AC,0x8D90
0x01AD,0x90C0
0x01AE,0x9340
0x01AF,0x9520
0x01B0,0x9630
0x01B1,0x96C0
0x01B2,0x96C0
0x01B3,0x9650
0x01B4,0x9590
0x01B5,0x9490
0x01B6,0x92F0
0x01B7,0x9160
0x01B8,0x8F20
0x01B9,0x8CD0
0x01BA,0x8A10
0x01BB,0x86B0
0x01BC,0x8270
0x01BD,0x7DF0
0x01BE,0x78D0
0x01BF,0x7400
0x01C0,0x6FC0
0x01C1,0x6C60
0x01C2,0x6A10
0x01C3,0x6890
0x01C4,0x67E0
0x01C5,0x6790
0x01C6,0x6770
0x01C7,0x67B0
0x01C8,0x6800
0x01C9,0x68E0
0x01CA,0x69E0
0x01CB,0x6B10
0x01CC,0x6C40
0x01CD,0x6D40
0x01CE,0x6DE0
0x01CF,0x6E20
0x01D0,0x6E90
0x01D1,0x6F30
0x01D2,0x7030
0x01D3,0x7130
0x01D4,0x7240
0x01D5,0x7320
0x01D6,0x73B0
0x01D7,0x73B0
0x01D8,0x7340
0x01D9,0x7280
0x01DA,0x71F0
0x01DB,0x71D0
0x01DC,0x72B0
0x01DD,0x7470
0x01DE,0x7730
0x01DF,0x7A90
0x01E0,0x7DA0
0x01E1,0x8020
0x01E2,0x8190
0x01E3,0x8250
0x01E4,0x8250
0x01E5,0x81E0
0x01E6,0x8190
0x01E7,0x81B0
0x01E8,0x8250
0x01E9,0x82C0
0x01EA,0x8330
0x01EB,0x82C0
0x01EC,0x8140
0x01ED,0x7ED0
0x01EE,0x7AE0
0x01EF,0x7670
0x01F0,0x71D0
0x01F1,0x6D40
0x01F2,0x6900
0x01F3,0x6510
0x01F4,0x6170
0x01F5,0x5E30
0x01F6,0x5C00
0x01F7,0x5B20
0x01F8,0x5C00
0x01F9,0x5E80
0x01FA,0x6250
0x01FB,0x6660
0x01FC,0x6A30
0x01FD,0x6D90
0x01FE,0x7030
0x01FF,0x7260
0x0200,0x8060
0x0201,0x7F80
0x0202,0x7F10
0x0203,0x7F40
0x0204,0x7F80
0x0205,0x7F80
0x0206,0x7EF0
0x0207,0x7DF0
0x0208,0x7D10
0x0209,0x7CC0
0x020A,0x7D10
0x020B,0x7E10
0x020C,0x7F60
0x020D,0x8090
0x020E,0x8190
0x020F,0x8270
0x0210,0x8350
0x0211,0x8430
0x0212,0x84F0
0x0213,0x85D0
0x0214,0x8660
0x0215,0x8720
0x0216,0x87E0
0x0217,0x8870
0x0218,0x8930
0x0219,0x89A0
0x021A,0x8A10
0x021B,0x8A50
0x021C,0x8A50
0x021D,0x8AA0
0x021E,0x8B10
0x021F,0x8C10
0x0220,0x8CF0
0x0221,0x8D90
0x0222,0x8D60
0x0223,0x8C60
0x0224,0x8A80
0x0225,0x8850
0x0226,0x8660
0x0227,0x84F0
0x0228,0x8410
0x0229,0x83A0
0x022A,0x8370
0x022B,0x8370
0x022C,0x8370
0x022D,0x83A0
0x022E,0x8410
0x022F,0x84F0
0x0230,0x85B0
0x0231,0x8660
0x0232,0x8720
0x0233,0x8800
0x0234,0x8950
0x0235,0x8B60
0x0236,0x8E20
0x0237,0x91A0
0x0238,0x9520
0x0239,0x98A0
0x023A,0x9BE0
0x023B,0x9E60
0x023C,0xA060
0x023D,0xA250
0x023E,0xA3C0
0x023F,0xA4F0
0x0240,0xA5D0
0x0241,0xA680
0x0242,0xA720
0x0243,0xA7B0
0x0244,0xA820
0x0245,0xA800
0x0246,0xA770
0x0247,0xA610
0x0248,0xA430
0x0249,0xA1E0
0x024A,0x9FB0
0x024B,0x9E10
0x024C,0x9D10
0x024D,0x9C70
0x024E,0x9C30
0x024F,0x9BE0
0x0250,0x9B20
0x0251,0x99D0
0x0252,0x9810
0x0253,0x95C0
0x0254,0x92D0
0x0255,0x8F90
0x0256,0x8BA0
0x0257,0x8770
0x0258,0x8330
0x0259,0x7EF0
0x025A,0x7AE0
0x025B,0x7780
0x025C,0x7490
0x025D,0x71A0
0x025E,0x6EE0
0x025F,0x6BF0
0x0260,0x6870
0x0261,0x64A0
0x0262,0x60D0
0x0263,0x5DC0
0x0264,0x5B90
0x0265,0x5B00
0x0266,0x5C00
0x0267,0x5E60
0x0268,0x61C0
0x0269,0x6560
0x026A,0x6900
0x026B,0x6C10
0x026C,0x6E70
0x026D,0x7030
0x026E,0x7180
0x026F,0x72B0
0x0270,0x7390
0x0271,0x7490
0x0272,0x7590
0x0273,0x76A0
0x0274,0x7730
0x0275,0x77A0
0x0276,0x77F0
0x0277,0x77F0
0x0278,0x77F0
0x0279,0x7840
0x027A,0x7920
0x027B,0x7A20
0x027C,0x7B90
0x027D,0x7D30
0x027E,0x7EA0
0x027F,0x7FF0
0x0280,0x8170
0x0281,0x8300
0x0282,0x8510
0x0283,0x8740
0x0284,0x8900
0x0285,0x8A30
0x0286,0x8A50
0x0287,0x8970
0x0288,0x8800
0x0289,0x8640
0x028A,0x84A0
0x028B,0x83E0
0x028C,0x83C0
0x028D,0x8430
0x028E,0x84A0
0x028F,0x8510
0x0290,0x84C0
0x0291,0x8410
0x0292,0x82E0
0x0293,0x8200
0x0294,0x8170
0x0295,0x8170
0x0296,0x8290
0x0297,0x8480
0x0298,0x8720
0x0299,0x89E0
0x029A,0x8CB0
0x029B,0x8F50
0x029C,0x9180
0x029D,0x93B0
0x029E,0x9590
0x029F,0x9780
0x02A0,0x9910
0x02A1,0x9A60
0x02A2,0x9AD0
0x02A3,0x9A90
0x02A4,0x9910
0x02A5,0x96C0
0x02A6,0x93D0
0x02A7,0x9050
0x02A8,0x8CD0
0x02A9,0x8970
0x02AA,0x8640
0x02AB,0x8300
0x02AC,0x7FF0
0x02AD,0x7CA0
0x02AE,0x78D0
0x02AF,0x74E0
0x02B0,0x70A0
0x02B1,0x6CB0
0x02B2,0x6950
0x02B3,0x6700
0x02B4,0x6580
0x02B5,0x6580
0x02B6,0x6640
0x02B7,0x6770
0x02B8,0x6930
0x02B9,0x6AC0
0x02BA,0x6CB0
0x02BB,0x6E50
0x02BC,0x6F70
0x02BD,0x7050
0x02BE,0x70F0
0x02BF,0x7130
0x02C0,0x71A0
0x02C1,0x7210
0x02C2,0x72F0
0x02C3,0x7400
0x02C4,0x74B0
0x02C5,0x7570
0x02C6,0x7590
0x02C7,0x7590
0x02C8,0x7590
0x02C9,0x75E0
0x02CA,0x7670
0x02CB,0x7780
0x02CC,0x7880
0x02CD,0x7990
0x02CE,0x7AB0
0x02CF,0x7C00
0x02D0,0x7DC0
0x02D1,0x7FB0
0x02D2,0x81E0
0x02D3,0x8450
0x02D4,0x8640
0x02D5,0x8790
0x02D6,0x87E0
0x02D7,0x8720
0x02D8,0x8560
0x02D9,0x8330
0x02DA,0x80B0
0x02DB,0x7E80
0x02DC,0x7CA0
0x02DD,0x7A70
0x02DE,0x78B0
0x02DF,0x7630
0x02E0,0x7340
0x02E1,0x6F70
0x02E2,0x6B60
0x02E3,0x66B0
0x02E4,0x6270
0x02E5,0x5F10
0x02E6,0x5D30
0x02E7,0x5CE0
0x02E8,0x5E60
0x02E9,0x6100
0x02EA,0x6480
0x02EB,0x6870
0x02EC,0x6C90
0x02ED,0x70C0
0x02EE,0x74B0
0x02EF,0x78B0
0x02F0,0x7C50
0x02F1,0x7F60
0x02F2,0x81E0
0x02F3,0x83A0
0x02F4,0x84C0
0x02F5,0x8580
0x02F6,0x8620
0x02F7,0x86D0
0x02F8,0x8800
0x02F9,0x89A0
0x02FA,0x8B60
0x02FB,0x8CD0
0x02FC,0x8D40
0x02FD,0x8C80
0x02FE,0x8AA0
0x02FF,0x8870
0x0300,0x8640
0x0301,0x84F0
0x0302,0x8450
0x0303,0x84A0
0x0304,0x8540
0x0305,0x85F0
0x0306,0x8640
0x0307,0x8660
0x0308,0x8640
0x0309,0x8620
0x030A,0x85B0
0x030B,0x8540
0x030C,0x8480
0x030D,0x83C0
0x030E,0x8330
0x030F,0x82C0
0x0310,0x8220
0x0311,0x8190
0x0312,0x80B0
0x0313,0x7F80
0x0314,0x7E80
0x0315,0x7D80
0x0316,0x7CE0
0x0317,0x7CE0
0x0318,0x7D10
0x0319,0x7D50
0x031A,0x7D80
0x031B,0x7D50
0x031C,0x7D80
0x031D,0x7DF0
0x031E,0x7EF0
0x031F,0x8040
0x0320,0x8220
0x0321,0x83A0
0x0322,0x84A0
0x0323,0x84F0
0x0324,0x84C0
0x0325,0x8480
0x0326,0x84A0
0x0327,0x8560
0x0328,0x8640
0x0329,0x8740
0x032A,0x8870
0x032B,0x89A0
0x032C,0x8AC0
0x032D,0x8BD0
0x032E,0x8CB0
0x032F,0x8D20
0x0330,0x8CB0
0x0331,0x8BA0
0x0332,0x8A50
0x0333,0x88E0
0x0334,0x8790
0x0335,0x86B0
0x0336,0x8620
0x0337,0x85B0
0x0338,0x8510
0x0339,0x8480
0x033A,0x83E0
0x033B,0x8350
0x033C,0x8290
0x033D,0x8200
0x033E,0x8190
0x033F,0x8120
0x0340,0x8100
0x0341,0x8170
0x0342,0x8290
0x0343,0x8480
0x0344,0x8700
0x0345,0x89C0
0x0346,0x8CB0
0x0347,0x8F50
0x0348,0x91D0
0x0349,0x9400
0x034A,0x9630
0x034B,0x9880
0x034C,0x9B20
0x034D,0x9DC0
0x034E,0xA060
0x034F,0xA290
0x0350,0xA480
0x0351,0xA5A0
0x0352,0xA660
0x0353,0xA6B0
0x0354,0xA680
0x0355,0xA5D0
0x0356,0xA4A0
0x0357,0xA330
0x0358,0xA190
0x0359,0xA040
0x035A,0x9F40
0x035B,0x9ED0
0x035C,0x9ED0
0x035D,0x9EF0
0x035E,0x9F60
0x035F,0x9F40
0x0360,0x9E30
0x0361,0x9C50
0x0362,0x9980
0x0363,0x9600
0x0364,0x9260
0x0365,0x8EE0
0x0366,0x8BD0
0x0367,0x8950
0x0368,0x8700
0x0369,0x84C0
0x036A,0x8220
0x036B,0x7F10
0x036C,0x7B00
0x036D,0x7650
0x036E,0x7110
0x036F,0x6BD0
0x0370,0x66D0
0x0371,0x62E0
0x0372,0x5FD0
0x0373,0x5E30
0x0374,0x5DC0
0x0375,0x5E10
0x0376,0x5ED0
0x0377,0x5FF0
0x0378,0x6150
0x0379,0x6350
0x037A,0x65B0
0x037B,0x6850
0x037C,0x6AC0
0x037D,0x6CD0
0x037E,0x6E70
0x037F,0x6F50
0x0380,0x7050
0x0381,0x7130
0x0382,0x7260
0x0383,0x7390
0x0384,0x74B0
0x0385,0x75E0
0x0386,0x7670
0x0387,0x7650
0x0388,0x75C0
0x0389,0x7520
0x038A,0x74B0
0x038B,0x7500
0x038C,0x7630
0x038D,0x78B0
0x038E,0x7BC0
0x038F,0x7EF0
0x0390,0x8190
0x0391,0x83A0
0x0392,0x8480
0x0393,0x84A0
0x0394,0x8430
0x0395,0x83A0
0x0396,0x8350
0x0397,0x83A0
0x0398,0x8430
0x0399,0x8510
0x039A,0x85B0
0x039B,0x85D0
0x039C,0x8560
0x039D,0x8430
0x039E,0x82C0
0x039F,0x8140
0x03A0,0x8020
0x03A1,0x7F10
0x03A2,0x7EA0
0x03A3,0x7ED0
0x03A4,0x7F10
0x03A5,0x7FD0
0x03A6,0x8090
0x03A7,0x8170
0x03A8,0x82E0
0x03A9,0x84C0
0x03AA,0x8740
0x03AB,0x8A50
0x03AC,0x8D90
0x03AD,0x90C0
0x03AE,0x9340
0x03AF,0x9520
0x03B0,0x9630
0x03B1,0x96C0
0x03B2,0x96C0
0x03B3,0x9650
0x03B4,0x9590
0x03B5,0x9490
0x03B6,0x92F0
0x03B7,0x9160
0x03B8,0x8F20
0x03B9,0x8CD0
0x03BA,0x8A10
0x03BB,0x86B0
0x03BC,0x8270
0x03BD,0x7DF0
0x03BE,0x78D0
0x03BF,0x7400
0x03C0,0x6FC0
0x03C1,0x6C60
0x03C2,0x6A10
0x03C3,0x6890
0x03C4,0x67E0
0x03C5,0x6790
0x03C6,0x6770
0x03C7,0x67B0
0x03C8,0x6800
0x03C9,0x68E0
0x03CA,0x69E0
0x03CB,0x6B10
0x03CC,0x6C40
0x03CD,0x6D40
0x03CE,0x6DE0
0x03CF,0x6E20
0x03D0,0x6E90
0x03D1,0x6F30
0x03D2,0x7030
0x03D3,0x7130
0x03D4,0x7240
0x03D5,0x7320
0x03D6,0x73B0
0x03D7,0x73B0
0x03D8,0x7340
0x03D9,0x7280
0x03DA,0x71F0
0x03DB,0x71D0
0x03DC,0x72B0
0x03DD,0x7470
0x03DE,0x7730
0x03DF,0x7A90
0x03E0,0x7DA0
0x03E1,0x8020
0x03E2,0x8190
0x03E3,0x8250
0x03E4,0x8250
0x03E5,0x81E0
0x03E6,0x8190
0x03E7,0x81B0
0x03E8,0x8250
0x03E9,0x82C0
0x03EA,0x8330
0x03EB,0x82C0
0x03EC,0x8140
0x03ED,0x7ED0
0x03EE,0x7AE0
0x03EF,0x7670
0x03F0,0x71D0
0x03F1,0x6D40
0x03F2,0x6900
0x03F3,0x6510
0x03F4,0x6170
0x03F5,0x5E30
0x03F6,0x5C00
0x03F7,0x5B20
0x03F8,0x5C00
0x03F9,0x5E80
0x03FA,0x6250
0x03FB,0x6660
0x03FC,0x6A30
0x03FD,0x6D90
0x03FE,0x7030
0x03FF,0x7260
0x0400,0x7B70
0x0401,0x7C00
0x0402,0x7C70
0x0403,0x7D50
0x0404,0x7F10
0x0405,0x81E0
0x0406,0x8560
0x0407,0x88C0
0x0408,0x8BA0
0x0409,0x8CF0
0x040A,0x8CF0
0x040B,0x8B30
0x040C,0x8850
0x040D,0x8450
0x040E,0x8040
0x040F,0x7BE0
0x0410,0x7750
0x0411,0x7340
0x0412,0x6F50
0x0413,0x6BD0
0x0414,0x6900
0x0415,0x66D0
0x0416,0x6540
0x0417,0x6430
0x0418,0x63C0
0x0419,0x63C0
0x041A,0x6430
0x041B,0x6510
0x041C,0x6690
0x041D,0x6890
0x041E,0x6AF0
0x041F,0x6DB0
0x0420,0x70A0
0x0421,0x73D0
0x0422,0x7710
0x0423,0x7A70
0x0424,0x7DA0
0x0425,0x8060
0x0426,0x8290
0x0427,0x8430
0x0428,0x8540
0x0429,0x85D0
0x042A,0x8640
0x042B,0x86B0
0x042C,0x8740
0x042D,0x87E0
0x042E,0x8870
0x042F,0x88C0
0x0430,0x88C0
0x0431,0x8890
0x0432,0x8850
0x0433,0x87E0
0x0434,0x8740
0x0435,0x8700
0x0436,0x86B0
0x0437,0x8690
0x0438,0x8690
0x0439,0x86B0
0x043A,0x8720
0x043B,0x8790
0x043C,0x87E0
0x043D,0x87E0
0x043E,0x8740
0x043F,0x8620
0x0440,0x8450
0x0441,0x8250
0x0442,0x8060
0x0443,0x7F40
0x0444,0x7E60
0x0445,0x7E60
0x0446,0x7ED0
0x0447,0x7F40
0x0448,0x7F60
0x0449,0x7F80
0x044A,0x7F40
0x044B,0x7ED0
0x044C,0x7E30
0x044D,0x7DA0
0x044E,0x7D10
0x044F,0x7CE0
0x0450,0x7D30
0x0451,0x7DC0
0x0452,0x7EF0
0x0453,0x8040
0x0454,0x8190
0x0455,0x8300
0x0456,0x8450
0x0457,0x8580
0x0458,0x8660
0x0459,0x8740
0x045A,0x87E0
0x045B,0x8870
0x045C,0x8900
0x045D,0x89A0
0x045E,0x8A50
0x045F,0x8B10
0x0460,0x8BF0
0x0461,0x8CD0
0x0462,0x8D90
0x0463,0x8DB0
0x0464,0x8D20
0x0465,0x8BD0
0x0466,0x89E0
0x0467,0x87B0
0x0468,0x85D0
0x0469,0x8480
0x046A,0x83E0
0x046B,0x8410
0x046C,0x8430
0x046D,0x8430
0x046E,0x83A0
0x046F,0x8270
0x0470,0x80D0
0x0471,0x7F10
0x0472,0x7DF0
0x0473,0x7DF0
0x0474,0x7ED0
0x0475,0x8100
0x0476,0x8410
0x0477,0x87E0
0x0478,0x8B80
0x0479,0x8EE0
0x047A,0x91F0
0x047B,0x9470
0x047C,0x96C0
0x047D,0x98A0
0x047E,0x9A60
0x047F,0x9BC0
0x0480,0x9CC0
0x0481,0x9DF0
0x0482,0x9ED0
0x0483,0x9FF0
0x0484,0xA140
0x0485,0xA2C0
0x0486,0xA410
0x0487,0xA510
0x0488,0xA5F0
0x0489,0xA640
0x048A,0xA5D0
0x048B,0xA4A0
0x048C,0xA300
0x048D,0xA140
0x048E,0x9FD0
0x048F,0x9EF0
0x0490,0x9EF0
0x0491,0x9FB0
0x0492,0xA0B0
0x0493,0xA140
0x0494,0xA0D0
0x0495,0x9F10
0x0496,0x9C30
0x0497,0x9880
0x0498,0x94B0
0x0499,0x90F0
0x049A,0x8D90
0x049B,0x8A80
0x049C,0x8790
0x049D,0x8430
0x049E,0x8040
0x049F,0x7BC0
0x04A0,0x7710
0x04A1,0x7240
0x04A2,0x6DE0
0x04A3,0x6A10
0x04A4,0x6720
0x04A5,0x6560
0x04A6,0x6480
0x04A7,0x64A0
0x04A8,0x6580
0x04A9,0x6700
0x04AA,0x6890
0x04AB,0x6A30
0x04AC,0x6B80
0x04AD,0x6C90
0x04AE,0x6D90
0x04AF,0x6E90
0x04B0,0x6F70
0x04B1,0x7050
0x04B2,0x7130
0x04B3,0x71D0
0x04B4,0x7260
0x04B5,0x7280
0x04B6,0x72D0
0x04B7,0x7340
0x04B8,0x73B0
0x04B9,0x74B0
0x04BA,0x75E0
0x04BB,0x7780
0x04BC,0x78F0
0x04BD,0x7A40
0x04BE,0x7B20
0x04BF,0x7BE0
0x04C0,0x7C70
0x04C1,0x7D30
0x04C2,0x7E60
0x04C3,0x8020
0x04C4,0x8200
0x04C5,0x83E0
0x04C6,0x85D0
0x04C7,0x8740
0x04C8,0x8820
0x04C9,0x8870
0x04CA,0x8820
0x04CB,0x8770
0x04CC,0x8620
0x04CD,0x84C0
0x04CE,0x8350
0x04CF,0x8200
0x04D0,0x8140
0x04D1,0x8060
0x04D2,0x7FF0
0x04D3,0x7F80
0x04D4,0x7F40
0x04D5,0x7F40
0x04D6,0x7FB0
0x04D7,0x8090
0x04D8,0x8220
0x04D9,0x83E0
0x04DA,0x8560
0x04DB,0x86B0
0x04DC,0x8790
0x04DD,0x8870
0x04DE,0x8A30
0x04DF,0x8CB0
0x04E0,0x9000
0x04E1,0x93B0
0x04E2,0x9710
0x04E3,0x9980
0x04E4,0x9AD0
0x04E5,0x9A90
0x04E6,0x9910
0x04E7,0x9710
0x04E8,0x94E0
0x04E9,0x9280
0x04EA,0x9050
0x04EB,0x8E00
