ADDR,DATA
0x0E4,0x62
0x0E5,0x5F
0x0E6,0x5D
0x0E7,0x5C
0x0E8,0x5E
0x0E9,0x61
0x0EA,0x64
0x0EB,0x68
0x0EC,0x6C
0x0ED,0x70
0x0EE,0x74
0x0EF,0x78
0x0F0,0x7C
0x0F1,0x7F
0x0F2,0x81
0x0F3,0x83
0x0F4,0x84
0x0F5,0x85
0x0F6,0x86
0x0F7,0x86
0x0F8,0x88
0x0F9,0x89
0x0FA,0x8B
0x0FB,0x8C
0x0FC,0x8D
0x0FD,0x8C
0x0FE,0x8A
0x0FF,0x88
0x100,0x86
0x101,0x84
0x102,0x84
0x103,0x84
0x104,0x85
0x105,0x85
0x106,0x86
0x107,0x86
0x108,0x86
0x109,0x86
0x10A,0x85
0x10B,0x85
0x10C,0x84
0x10D,0x83
0x10E,0x83
0x10F,0x82
0x110,0x82
0x111,0x81
0x112,0x80
0x113,0x7F
0x114,0x7E
0x115,0x7D
0x116,0x7C
0x117,0x7C
0x118,0x7D
0x119,0x7D
0x11A,0x7D
0x11B,0x7D
0x11C,0x7D
0x11D,0x7D
0x11E,0x7E
0x11F,0x80
0x120,0x82
0x121,0x83
0x122,0x84
0x123,0x84
0x124,0x84
0x125,0x84
0x126,0x84
0x127,0x85
0x128,0x86
0x129,0x87
0x12A,0x88
0x12B,0x89
0x12C,0x8A
0x12D,0x8B
0x12E,0x8C
0x12F,0x8D
0x130,0x8C
0x131,0x8B
0x132,0x8A
0x133,0x88
0x134,0x87
0x135,0x86
0x136,0x86
0x137,0x85
0x138,0x85
0x139,0x84
0x13A,0x83
0x13B,0x83
0x13C,0x82
0x13D,0x82
0x13E,0x81
0x13F,0x81
0x140,0x81
0x141,0x81
0x142,0x82
0x143,0x84
0x144,0x87
0x145,0x89
0x146,0x8C
0x147,0x8F
0x148,0x91
0x149,0x94
0x14A,0x96
0x14B,0x98
0x14C,0x9B
0x14D,0x9D
0x14E,0xA0
0x14F,0xA2
0x150,0xA4
0x151,0xA5
0x152,0xA6
0x153,0xA6
0x154,0xA6
0x155,0xA5
0x156,0xA4
0x157,0xA3
0x158,0xA1
0x159,0xA0
0x15A,0x9F
0x15B,0x9E
0x15C,0x9E
0x15D,0x9E
0x15E,0x9F
0x15F,0x9F
0x160,0x9E
0x161,0x9C
0x162,0x99
0x163,0x96
0x164,0x92
0x165,0x8E
0x166,0x8B
0x167,0x89
0x168,0x87
0x169,0x84
0x16A,0x82
0x16B,0x7F
0x16C,0x7B
0x16D,0x76
0x16E,0x71
0x16F,0x6B
0x170,0x66
0x171,0x62
0x172,0x5F
0x173,0x5E
0x174,0x5D
0x175,0x5E
0x176,0x5E
0x177,0x5F
0x178,0x61
0x179,0x63
0x17A,0x65
0x17B,0x68
0x17C,0x6A
0x17D,0x6C
0x17E,0x6E
0x17F,0x6F
0x180,0x70
0x181,0x71
0x182,0x72
0x183,0x73
0x184,0x74
0x185,0x75
0x186,0x76
0x187,0x76
0x188,0x75
0x189,0x75
0x18A,0x74
0x18B,0x75
0x18C,0x76
0x18D,0x78
0x18E,0x7B
0x18F,0x7E
0x190,0x81
0x191,0x83
0x192,0x84
0x193,0x84
0x194,0x84
0x195,0x83
0x196,0x83
0x197,0x83
0x198,0x84
0x199,0x85
0x19A,0x85
0x19B,0x85
0x19C,0x85
0x19D,0x84
0x19E,0x82
0x19F,0x81
0x1A0,0x80
0x1A1,0x7F
0x1A2,0x7E
0x1A3,0x7E
0x1A4,0x7F
0x1A5,0x7F
0x1A6,0x80
0x1A7,0x81
0x1A8,0x82
0x1A9,0x84
0x1AA,0x87
0x1AB,0x8A
0x1AC,0x8D
0x1AD,0x90
0x1AE,0x93
0x1AF,0x95
0x1B0,0x96
0x1B1,0x96
0x1B2,0x96
0x1B3,0x96
0x1B4,0x95
0x1B5,0x94
0x1B6,0x92
0x1B7,0x91
0x1B8,0x8F
0x1B9,0x8C
0x1BA,0x8A
0x1BB,0x86
0x1BC,0x82
0x1BD,0x7D
0x1BE,0x78
0x1BF,0x74
0x1C0,0x6F
0x1C1,0x6C
0x1C2,0x6A
0x1C3,0x68
0x1C4,0x67
0x1C5,0x67
0x1C6,0x67
0x1C7,0x67
0x1C8,0x68
0x1C9,0x68
0x1CA,0x69
0x1CB,0x6B
0x1CC,0x6C
0x1CD,0x6D
0x1CE,0x6D
0x1CF,0x6E
0x1D0,0x6E
0x1D1,0x6F
0x1D2,0x70
0x1D3,0x71
0x1D4,0x72
0x1D5,0x73
0x1D6,0x73
0x1D7,0x73
0x1D8,0x73
0x1D9,0x72
0x1DA,0x71
0x1DB,0x71
0x1DC,0x72
0x1DD,0x74
0x1DE,0x77
0x1DF,0x7A
0x1E0,0x7D
0x1E1,0x80
0x1E2,0x81
0x1E3,0x82
0x1E4,0x82
0x1E5,0x81
0x1E6,0x81
0x1E7,0x81
0x1E8,0x82
0x1E9,0x82
0x1EA,0x83
0x1EB,0x82
0x1EC,0x81
0x1ED,0x7E
0x1EE,0x7A
0x1EF,0x76
0x1F0,0x71
0x1F1,0x6D
0x1F2,0x69
0x1F3,0x65
0x1F4,0x61
0x1F5,0x5E
0x1F6,0x5C
0x1F7,0x5B
0x1F8,0x5C
0x1F9,0x5E
0x1FA,0x62
0x1FB,0x66
0x1FC,0x6A
0x1FD,0x6D
0x1FE,0x70
0x1FF,0x72
0x200,0x80
0x201,0x7F
0x202,0x7F
0x203,0x7F
0x204,0x7F
0x205,0x7F
0x206,0x7E
0x207,0x7D
0x208,0x7D
0x209,0x7C
0x20A,0x7D
0x20B,0x7E
0x20C,0x7F
0x20D,0x80
0x20E,0x81
0x20F,0x82
0x210,0x83
0x211,0x84
0x212,0x84
0x213,0x85
0x214,0x86
0x215,0x87
0x216,0x87
0x217,0x88
0x218,0x89
0x219,0x89
0x21A,0x8A
0x21B,0x8A
0x21C,0x8A
0x21D,0x8A
0x21E,0x8B
0x21F,0x8C
0x220,0x8C
0x221,0x8D
0x222,0x8D
0x223,0x8C
0x224,0x8A
0x225,0x88
0x226,0x86
0x227,0x84
0x228,0x84
0x229,0x83
0x22A,0x83
0x22B,0x83
0x22C,0x83
0x22D,0x83
0x22E,0x84
0x22F,0x84
0x230,0x85
0x231,0x86
0x232,0x87
0x233,0x88
0x234,0x89
0x235,0x8B
0x236,0x8E
0x237,0x91
0x238,0x95
0x239,0x98
0x23A,0x9B
0x23B,0x9E
0x23C,0xA0
0x23D,0xA2
0x23E,0xA3
0x23F,0xA4
0x240,0xA5
0x241,0xA6
0x242,0xA7
0x243,0xA7
0x244,0xA8
0x245,0xA8
0x246,0xA7
0x247,0xA6
0x248,0xA4
0x249,0xA1
0x24A,0x9F
0x24B,0x9E
0x24C,0x9D
0x24D,0x9C
0x24E,0x9C
0x24F,0x9B
0x250,0x9B
0x251,0x99
0x252,0x98
0x253,0x95
0x254,0x92
0x255,0x8F
0x256,0x8B
0x257,0x87
0x258,0x83
0x259,0x7E
0x25A,0x7A
0x25B,0x77
0x25C,0x74
0x25D,0x71
0x25E,0x6E
0x25F,0x6B
0x260,0x68
0x261,0x64
0x262,0x60
0x263,0x5D
0x264,0x5B
0x265,0x5B
0x266,0x5C
0x267,0x5E
0x268,0x61
0x269,0x65
0x26A,0x69
0x26B,0x6C
0x26C,0x6E
0x26D,0x70
0x26E,0x71
0x26F,0x72
0x270,0x73
0x271,0x74
0x272,0x75
0x273,0x76
0x274,0x77
0x275,0x77
0x276,0x77
0x277,0x77
0x278,0x77
0x279,0x78
0x27A,0x79
0x27B,0x7A
0x27C,0x7B
0x27D,0x7D
0x27E,0x7E
0x27F,0x7F
0x280,0x81
0x281,0x83
0x282,0x85
0x283,0x87
0x284,0x89
0x285,0x8A
0x286,0x8A
0x287,0x89
0x288,0x88
0x289,0x86
0x28A,0x84
0x28B,0x83
0x28C,0x83
0x28D,0x84
0x28E,0x84
0x28F,0x85
0x290,0x84
0x291,0x84
0x292,0x82
0x293,0x82
0x294,0x81
0x295,0x81
0x296,0x82
0x297,0x84
0x298,0x87
0x299,0x89
0x29A,0x8C
0x29B,0x8F
0x29C,0x91
0x29D,0x93
0x29E,0x95
0x29F,0x97
0x2A0,0x99
0x2A1,0x9A
0x2A2,0x9A
0x2A3,0x9A
0x2A4,0x99
0x2A5,0x96
0x2A6,0x93
0x2A7,0x90
0x2A8,0x8C
0x2A9,0x89
0x2AA,0x86
0x2AB,0x83
0x2AC,0x7F
0x2AD,0x7C
0x2AE,0x78
0x2AF,0x74
0x2B0,0x70
0x2B1,0x6C
0x2B2,0x69
0x2B3,0x67
0x2B4,0x65
0x2B5,0x65
0x2B6,0x66
0x2B7,0x67
0x2B8,0x69
0x2B9,0x6A
0x2BA,0x6C
0x2BB,0x6E
0x2BC,0x6F
0x2BD,0x70
0x2BE,0x70
0x2BF,0x71
0x2C0,0x71
0x2C1,0x72
0x2C2,0x72
0x2C3,0x74
0x2C4,0x74
0x2C5,0x75
0x2C6,0x75
0x2C7,0x75
0x2C8,0x75
0x2C9,0x75
0x2CA,0x76
0x2CB,0x77
0x2CC,0x78
0x2CD,0x79
0x2CE,0x7A
0x2CF,0x7C
0x2D0,0x7D
0x2D1,0x7F
0x2D2,0x81
0x2D3,0x84
0x2D4,0x86
0x2D5,0x87
0x2D6,0x87
0x2D7,0x87
0x2D8,0x85
0x2D9,0x83
0x2DA,0x80
0x2DB,0x7E
0x2DC,0x7C
0x2DD,0x7A
0x2DE,0x78
0x2DF,0x76
0x2E0,0x73
0x2E1,0x6F
0x2E2,0x6B
0x2E3,0x66
0x2E4,0x62
0x2E5,0x5F
0x2E6,0x5D
0x2E7,0x5C
0x2E8,0x5E
0x2E9,0x61
0x2EA,0x64
0x2EB,0x68
0x2EC,0x6C
0x2ED,0x70
0x2EE,0x74
0x2EF,0x78
0x2F0,0x7C
0x2F1,0x7F
0x2F2,0x81
0x2F3,0x83
0x2F4,0x84
0x2F5,0x85
0x2F6,0x86
0x2F7,0x86
0x2F8,0x88
0x2F9,0x89
0x2FA,0x8B
0x2FB,0x8C
0x2FC,0x8D
0x2FD,0x8C
0x2FE,0x8A
0x2FF,0x88
0x300,0x86
0x301,0x84
0x302,0x84
0x303,0x84
0x304,0x85
0x305,0x85
0x306,0x86
0x307,0x86
0x308,0x86
0x309,0x86
0x30A,0x85
0x30B,0x85
0x30C,0x84
0x30D,0x83
0x30E,0x83
0x30F,0x82
0x310,0x82
0x311,0x81
0x312,0x80
0x313,0x7F
0x314,0x7E
0x315,0x7D
0x316,0x7C
0x317,0x7C
0x318,0x7D
0x319,0x7D
0x31A,0x7D
0x31B,0x7D
0x31C,0x7D
0x31D,0x7D
0x31E,0x7E
0x31F,0x80
0x320,0x82
0x321,0x83
0x322,0x84
0x323,0x84
0x324,0x84
0x325,0x84
0x326,0x84
0x327,0x85
0x328,0x86
0x329,0x87
0x32A,0x88
0x32B,0x89
0x32C,0x8A
0x32D,0x8B
0x32E,0x8C
0x32F,0x8D
0x330,0x8C
0x331,0x8B
0x332,0x8A
0x333,0x88
0x334,0x87
0x335,0x86
0x336,0x86
0x337,0x85
0x338,0x85
0x339,0x84
0x33A,0x83
0x33B,0x83
0x33C,0x82
0x33D,0x82
0x33E,0x81
0x33F,0x81
0x340,0x81
0x341,0x81
0x342,0x82
0x343,0x84
0x344,0x87
0x345,0x89
0x346,0x8C
0x347,0x8F
0x348,0x91
0x349,0x94
0x34A,0x96
0x34B,0x98
0x34C,0x9B
0x34D,0x9D
0x34E,0xA0
0x34F,0xA2
0x350,0xA4
0x351,0xA5
0x352,0xA6
0x353,0xA6
0x354,0xA6
0x355,0xA5
0x356,0xA4
0x357,0xA3
0x358,0xA1
0x359,0xA0
0x35A,0x9F
0x35B,0x9E
0x35C,0x9E
0x35D,0x9E
0x35E,0x9F
0x35F,0x9F
0x360,0x9E
0x361,0x9C
0x362,0x99
0x363,0x96
0x364,0x92
0x365,0x8E
0x366,0x8B
0x367,0x89
0x368,0x87
0x369,0x84
0x36A,0x82
0x36B,0x7F
0x36C,0x7B
0x36D,0x76
0x36E,0x71
0x36F,0x6B
0x370,0x66
0x371,0x62
0x372,0x5F
0x373,0x5E
0x374,0x5D
0x375,0x5E
0x376,0x5E
0x377,0x5F
0x378,0x61
0x379,0x63
0x37A,0x65
0x37B,0x68
0x37C,0x6A
0x37D,0x6C
0x37E,0x6E
0x37F,0x6F
0x380,0x70
0x381,0x71
0x382,0x72
0x383,0x73
0x384,0x74
0x385,0x75
0x386,0x76
0x387,0x76
0x388,0x75
0x389,0x75
0x38A,0x74
0x38B,0x75
0x38C,0x76
0x38D,0x78
0x38E,0x7B
0x38F,0x7E
0x390,0x81
0x391,0x83
0x392,0x84
0x393,0x84
0x394,0x84
0x395,0x83
0x396,0x83
0x397,0x83
0x398,0x84
0x399,0x85
0x39A,0x85
0x39B,0x85
0x39C,0x85
0x39D,0x84
0x39E,0x82
0x39F,0x81
0x3A0,0x80
0x3A1,0x7F
0x3A2,0x7E
0x3A3,0x7E
0x3A4,0x7F
0x3A5,0x7F
0x3A6,0x80
0x3A7,0x81
0x3A8,0x82
0x3A9,0x84
0x3AA,0x87
0x3AB,0x8A
0x3AC,0x8D
0x3AD,0x90
0x3AE,0x93
0x3AF,0x95
0x3B0,0x96
0x3B1,0x96
0x3B2,0x96
0x3B3,0x96
0x3B4,0x95
0x3B5,0x94
0x3B6,0x92
0x3B7,0x91
0x3B8,0x8F
0x3B9,0x8C
0x3BA,0x8A
0x3BB,0x86
0x3BC,0x82
0x3BD,0x7D
0x3BE,0x78
0x3BF,0x74
0x3C0,0x6F
0x3C1,0x6C
0x3C2,0x6A
0x3C3,0x68
0x3C4,0x67
0x3C5,0x67
0x3C6,0x67
0x3C7,0x67
0x3C8,0x68
0x3C9,0x68
0x3CA,0x69
0x3CB,0x6B
0x3CC,0x6C
0x3CD,0x6D
0x3CE,0x6D
0x3CF,0x6E
0x3D0,0x6E
0x3D1,0x6F
0x3D2,0x70
0x3D3,0x71
0x3D4,0x72
0x3D5,0x73
0x3D6,0x73
0x3D7,0x73
0x3D8,0x73
0x3D9,0x72
0x3DA,0x71
0x3DB,0x71
0x3DC,0x72
0x3DD,0x74
0x3DE,0x77
0x3DF,0x7A
0x3E0,0x7D
0x3E1,0x80
0x3E2,0x81
0x3E3,0x82
0x3E4,0x82
0x3E5,0x81
0x3E6,0x81
0x3E7,0x81
0x3E8,0x82
0x3E9,0x82
0x3EA,0x83
0x3EB,0x82
0x3EC,0x81
0x3ED,0x7E
0x3EE,0x7A
0x3EF,0x76
0x3F0,0x71
0x3F1,0x6D
0x3F2,0x69
0x3F3,0x65
0x3F4,0x61
0x3F5,0x5E
0x3F6,0x5C
0x3F7,0x5B
0x3F8,0x5C
0x3F9,0x5E
0x3FA,0x62
0x3FB,0x66
0x3FC,0x6A
0x3FD,0x6D
0x3FE,0x70
0x3FF,0x72
0x400,0x7B
0x401,0x7C
0x402,0x7C
0x403,0x7D
0x404,0x7F
0x405,0x81
0x406,0x85
0x407,0x88
0x408,0x8B
0x409,0x8C
0x40A,0x8C
0x40B,0x8B
0x40C,0x88
0x40D,0x84
0x40E,0x80
0x40F,0x7B
0x410,0x77
0x411,0x73
0x412,0x6F
0x413,0x6B
0x414,0x69
0x415,0x66
0x416,0x65
0x417,0x64
0x418,0x63
0x419,0x63
0x41A,0x64
0x41B,0x65
0x41C,0x66
0x41D,0x68
0x41E,0x6A
0x41F,0x6D
0x420,0x70
0x421,0x73
0x422,0x77
0x423,0x7A
0x424,0x7D
0x425,0x80
0x426,0x82
0x427,0x84
0x428,0x85
0x429,0x85
0x42A,0x86
0x42B,0x86
0x42C,0x87
0x42D,0x87
0x42E,0x88
0x42F,0x88
0x430,0x88
0x431,0x88
0x432,0x88
0x433,0x87
0x434,0x87
0x435,0x87
0x436,0x86
0x437,0x86
0x438,0x86
0x439,0x86
0x43A,0x87
0x43B,0x87
0x43C,0x87
0x43D,0x87
0x43E,0x87
0x43F,0x86
0x440,0x84
0x441,0x82
0x442,0x80
0x443,0x7F
0x444,0x7E
0x445,0x7E
0x446,0x7E
0x447,0x7F
0x448,0x7F
0x449,0x7F
0x44A,0x7F
0x44B,0x7E
0x44C,0x7E
0x44D,0x7D
0x44E,0x7D
0x44F,0x7C
0x450,0x7D
0x451,0x7D
0x452,0x7E
0x453,0x80
0x454,0x81
0x455,0x83
0x456,0x84
0x457,0x85
0x458,0x86
0x459,0x87
0x45A,0x87
0x45B,0x88
0x45C,0x89
0x45D,0x89
0x45E,0x8A
0x45F,0x8B
0x460,0x8B
0x461,0x8C
0x462,0x8D
0x463,0x8D
0x464,0x8D
0x465,0x8B
0x466,0x89
0x467,0x87
0x468,0x85
0x469,0x84
0x46A,0x83
0x46B,0x84
0x46C,0x84
0x46D,0x84
0x46E,0x83
0x46F,0x82
0x470,0x80
0x471,0x7F
0x472,0x7D
0x473,0x7D
0x474,0x7E
0x475,0x81
0x476,0x84
0x477,0x87
0x478,0x8B
0x479,0x8E
0x47A,0x91
0x47B,0x94
0x47C,0x96
0x47D,0x98
0x47E,0x9A
0x47F,0x9B
0x480,0x9C
0x481,0x9D
0x482,0x9E
0x483,0x9F
0x484,0xA1
0x485,0xA2
0x486,0xA4
0x487,0xA5
0x488,0xA5
0x489,0xA6
0x48A,0xA5
0x48B,0xA4
0x48C,0xA3
0x48D,0xA1
0x48E,0x9F
0x48F,0x9E
0x490,0x9E
0x491,0x9F
0x492,0xA0
0x493,0xA1
0x494,0xA0
0x495,0x9F
0x496,0x9C
0x497,0x98
0x498,0x94
0x499,0x90
0x49A,0x8D
0x49B,0x8A
0x49C,0x87
0x49D,0x84
0x49E,0x80
0x49F,0x7B
0x4A0,0x77
0x4A1,0x72
0x4A2,0x6D
0x4A3,0x6A
0x4A4,0x67
0x4A5,0x65
0x4A6,0x64
0x4A7,0x64
0x4A8,0x65
0x4A9,0x67
0x4AA,0x68
0x4AB,0x6A
0x4AC,0x6B
0x4AD,0x6C
0x4AE,0x6D
0x4AF,0x6E
0x4B0,0x6F
0x4B1,0x70
0x4B2,0x71
0x4B3,0x71
0x4B4,0x72
0x4B5,0x72
0x4B6,0x72
0x4B7,0x73
0x4B8,0x73
0x4B9,0x74
0x4BA,0x75
0x4BB,0x77
0x4BC,0x78
0x4BD,0x7A
0x4BE,0x7B
0x4BF,0x7B
0x4C0,0x7C
0x4C1,0x7D
0x4C2,0x7E
0x4C3,0x80
0x4C4,0x82
0x4C5,0x83
0x4C6,0x85
0x4C7,0x87
0x4C8,0x88
0x4C9,0x88
0x4CA,0x88
0x4CB,0x87
0x4CC,0x86
0x4CD,0x84
0x4CE,0x83
0x4CF,0x82
0x4D0,0x81
0x4D1,0x80
0x4D2,0x7F
0x4D3,0x7F
0x4D4,0x7F
0x4D5,0x7F
0x4D6,0x7F
0x4D7,0x80
0x4D8,0x82
0x4D9,0x83
0x4DA,0x85
0x4DB,0x86
0x4DC,0x87
0x4DD,0x88
0x4DE,0x8A
0x4DF,0x8C
0x4E0,0x90
0x4E1,0x93
0x4E2,0x97
0x4E3,0x99
0x4E4,0x9A
0x4E5,0x9A
0x4E6,0x99
0x4E7,0x97
0x4E8,0x94
0x4E9,0x92
0x4EA,0x90
0x4EB,0x8E
0x4EC,0x8B
0x4ED,0x88
0x4EE,0x85
0x4EF,0x82
0x4F0,0x7F
0x4F1,0x7B
0x4F2,0x77
0x4F3,0x74
0x4F4,0x71
0x4F5,0x6F
0x4F6,0x6E
0x4F7,0x6D
0x4F8,0x6D
0x4F9,0x6D
0x4FA,0x6D
0x4FB,0x6E
0x4FC,0x6E
0x4FD,0x6F
0x4FE,0x70
0x4FF,0x71
0x500,0x70
0x501,0x70
0x502,0x6F
0x503,0x6F
0x504,0x6F
0x505,0x6F
0x506,0x70
0x507,0x72
0x508,0x73
0x509,0x74
0x50A,0x75
0x50B,0x75
0x50C,0x74
0x50D,0x74
0x50E,0x74
0x50F,0x74
0x510,0x75
0x511,0x76
0x512,0x79
0x513,0x7C
0x514,0x7F
0x515,0x83
0x516,0x86
0x517,0x89
0x518,0x8A
0x519,0x8B
0x51A,0x8A
0x51B,0x89
0x51C,0x87
0x51D,0x84
0x51E,0x81
0x51F,0x7D
0x520,0x79
0x521,0x75
0x522,0x71
0x523,0x6E
0x524,0x6B
0x525,0x69
0x526,0x67
0x527,0x65
0x528,0x63
0x529,0x62
0x52A,0x62
0x52B,0x62
0x52C,0x63
0x52D,0x65
0x52E,0x68
0x52F,0x6B
0x530,0x6E
0x531,0x71
0x532,0x74
0x533,0x76
0x534,0x79
0x535,0x7B
0x536,0x7D
0x537,0x7E
0x538,0x80
0x539,0x81
0x53A,0x83
0x53B,0x84
0x53C,0x85
0x53D,0x87
0x53E,0x87
0x53F,0x87
0x540,0x87
0x541,0x86
0x542,0x85
0x543,0x84
0x544,0x84
0x545,0x84
0x546,0x85
0x547,0x86
0x548,0x87
0x549,0x88
0x54A,0x88
0x54B,0x88
0x54C,0x87
0x54D,0x85
0x54E,0x83
0x54F,0x82
0x550,0x81
0x551,0x80
0x552,0x80
0x553,0x80
0x554,0x80
0x555,0x80
0x556,0x7F
0x557,0x7F
0x558,0x7E
0x559,0x7D
0x55A,0x7C
0x55B,0x7B
0x55C,0x7B
0x55D,0x7A
0x55E,0x7A
0x55F,0x7A
0x560,0x7B
0x561,0x7C
0x562,0x7E
0x563,0x7F
0x564,0x80
0x565,0x81
0x566,0x81
0x567,0x81
0x568,0x81
0x569,0x82
0x56A,0x83
0x56B,0x85
0x56C,0x88
0x56D,0x8A
0x56E,0x8C
0x56F,0x8C
0x570,0x8C
0x571,0x8B
0x572,0x8A
0x573,0x89
0x574,0x88
0x575,0x88
0x576,0x88
0x577,0x88
0x578,0x88
0x579,0x88
0x57A,0x87
0x57B,0x85
0x57C,0x83
0x57D,0x81
0x57E,0x7F
0x57F,0x7D
0x580,0x7C
0x581,0x7C
0x582,0x7C
0x583,0x7C
0x584,0x7E
0x585,0x80
0x586,0x82
0x587,0x85
0x588,0x88
0x589,0x8C
0x58A,0x8E
0x58B,0x91
0x58C,0x92
0x58D,0x93
0x58E,0x94
0x58F,0x95
0x590,0x96
0x591,0x99
0x592,0x9C
0x593,0x9F
0x594,0xA2
0x595,0xA3
0x596,0xA3
0x597,0xA3
0x598,0xA1
0x599,0xA0
0x59A,0xA0
0x59B,0xA0
0x59C,0xA0
0x59D,0xA1
0x59E,0xA1
0x59F,0xA2
0x5A0,0xA2
0x5A1,0xA2
0x5A2,0xA1
0x5A3,0xA0
0x5A4,0x9E
0x5A5,0x9D
0x5A6,0x9B
0x5A7,0x99
0x5A8,0x98
0x5A9,0x96
0x5AA,0x93
0x5AB,0x90
0x5AC,0x8C
0x5AD,0x87
0x5AE,0x82
0x5AF,0x7D
0x5B0,0x78
0x5B1,0x73
0x5B2,0x6F
0x5B3,0x6C
0x5B4,0x6A
0x5B5,0x68
0x5B6,0x67
0x5B7,0x66
0x5B8,0x66
0x5B9,0x67
0x5BA,0x68
0x5BB,0x69
0x5BC,0x6B
0x5BD,0x6C
0x5BE,0x6D
0x5BF,0x6D
0x5C0,0x6D
0x5C1,0x6E
0x5C2,0x6E
0x5C3,0x6F
0x5C4,0x70
0x5C5,0x71
0x5C6,0x72
0x5C7,0x73
0x5C8,0x74
0x5C9,0x74
0x5CA,0x75
0x5CB,0x75
0x5CC,0x75
0x5CD,0x75
0x5CE,0x76
0x5CF,0x77
0x5D0,0x7A
0x5D1,0x7C
0x5D2,0x7E
0x5D3,0x80
0x5D4,0x81
0x5D5,0x82
0x5D6,0x83
