ADDR,DATA
0x08E,0xF0
0x08F,0xF2
0x090,0xF4
0x091,0xF6
0x092,0xF7
0x093,0xF9
0x094,0xFA
0x095,0xFB
0x096,0xFC
0x097,0xFD
0x098,0xFE
0x099,0xFE
0x09A,0xFF
0x09B,0xFF
0x09C,0xFF
0x09D,0xFF
0x09E,0xFE
0x09F,0xFB
0x0A0,0xF5
0x0A1,0xED
0x0A2,0xE3
0x0A3,0xD7
0x0A4,0xC9
0x0A5,0xBB
0x0A6,0xAB
0x0A7,0x9A
0x0A8,0x89
0x0A9,0x77
0x0AA,0x66
0x0AB,0x55
0x0AC,0x45
0x0AD,0x36
0x0AE,0x29
0x0AF,0x1D
0x0B0,0x12
0x0B1,0x0A
0x0B2,0x04
0x0B3,0x01
0x0B4,0x00
0x0B5,0x00
0x0B6,0x00
0x0B7,0x00
0x0B8,0x00
0x0B9,0x00
0x0BA,0x00
0x0BB,0x00
0x0BC,0x00
0x0BD,0x00
0x0BE,0x00
0x0BF,0x00
0x0C0,0x00
0x0C1,0x00
0x0C2,0x00
0x0C3,0x00
0x0C4,0x00
0x0C5,0x00
0x0C6,0x00
0x0C7,0x00
0x0C8,0x00
0x0C9,0x00
0x0CA,0x00
0x0CB,0x00
0x0CC,0x00
0x0CD,0x00
0x0CE,0x00
0x0CF,0x00
0x0D0,0x00
0x0D1,0x00
0x0D2,0x00
0x0D3,0x00
0x0D4,0x00
0x0D5,0x00
0x0D6,0x00
0x0D7,0x00
0x0D8,0x00
0x0D9,0x00
0x0DA,0x00
0x0DB,0x00
0x0DC,0x00
0x0DD,0x00
0x0DE,0x00
0x0DF,0x00
0x0E0,0x00
0x0E1,0x00
0x0E2,0x00
0x0E3,0x00
0x0E4,0x00
0x0E5,0x00
0x0E6,0x00
0x0E7,0x00
0x0E8,0x00
0x0E9,0x00
0x0EA,0x00
0x0EB,0x00
0x0EC,0x00
0x0ED,0x00
0x0EE,0x00
0x0EF,0x00
0x0F0,0x00
0x0F1,0x00
0x0F2,0x00
0x0F3,0x00
0x0F4,0x00
0x0F5,0x00
0x0F6,0x00
0x0F7,0x00
0x0F8,0x00
0x0F9,0x00
0x0FA,0x00
0x0FB,0x00
0x0FC,0x00
0x0FD,0x00
0x0FE,0x00
0x0FF,0x00
0x100,0x00
0x101,0x01
0x102,0x01
0x103,0x02
0x104,0x03
0x105,0x04
0x106,0x05
0x107,0x06
0x108,0x08
0x109,0x09
0x10A,0x0B
0x10B,0x0D
0x10C,0x0F
0x10D,0x11
0x10E,0x13
0x10F,0x15
0x110,0x17
0x111,0x1A
0x112,0x1D
0x113,0x1F
0x114,0x22
0x115,0x25
0x116,0x28
0x117,0x2B
0x118,0x2E
0x119,0x32
0x11A,0x35
0x11B,0x38
0x11C,0x3C
0x11D,0x40
0x11E,0x43
0x11F,0x47
0x120,0x4B
0x121,0x4F
0x122,0x52
0x123,0x56
0x124,0x5A
0x125,0x5E
0x126,0x62
0x127,0x67
0x128,0x6B
0x129,0x6F
0x12A,0x73
0x12B,0x77
0x12C,0x7B
0x12D,0x80
0x12E,0x7F
0x12F,0x7D
0x130,0x7B
0x131,0x77
0x132,0x73
0x133,0x6E
0x134,0x69
0x135,0x63
0x136,0x5E
0x137,0x59
0x138,0x55
0x139,0x52
0x13A,0x50
0x13B,0x4E
0x13C,0x4E
0x13D,0x50
0x13E,0x53
0x13F,0x57
0x140,0x5C
0x141,0x62
0x142,0x69
0x143,0x71
0x144,0x79
0x145,0x82
0x146,0x8A
0x147,0x92
0x148,0x9A
0x149,0xA0
0x14A,0xA6
0x14B,0xAB
0x14C,0xAE
0x14D,0xB1
0x14E,0xB2
0x14F,0xB1
0x150,0xB0
0x151,0xAD
0x152,0xAA
0x153,0xA5
0x154,0xA0
0x155,0x9B
0x156,0x96
0x157,0x91
0x158,0x8C
0x159,0x88
0x15A,0x84
0x15B,0x82
0x15C,0x80
0x15D,0x80
0x15E,0x82
0x15F,0x88
0x160,0x92
0x161,0x9F
0x162,0xAD
0x163,0xBB
0x164,0xC8
0x165,0xD2
0x166,0xDA
0x167,0xDD
0x168,0xDC
0x169,0xD8
0x16A,0xD0
0x16B,0xC5
0x16C,0xB9
0x16D,0xAD
0x16E,0xA0
0x16F,0x96
0x170,0x8D
0x171,0x87
0x172,0x82
0x173,0x80
0x174,0x80
0x175,0x80
0x176,0x7F
0x177,0x7E
0x178,0x7B
0x179,0x76
0x17A,0x6F
0x17B,0x65
0x17C,0x5A
0x17D,0x4D
0x17E,0x41
0x17F,0x35
0x180,0x2B
0x181,0x24
0x182,0x21
0x183,0x21
0x184,0x25
0x185,0x2D
0x186,0x38
0x187,0x45
0x188,0x53
0x189,0x61
0x18A,0x6D
0x18B,0x77
0x18C,0x7D
0x18D,0x80
0x18E,0x7F
0x18F,0x7D
0x190,0x7B
0x191,0x78
0x192,0x75
0x193,0x72
0x194,0x70
0x195,0x70
0x196,0x71
0x197,0x74
0x198,0x79
0x199,0x81
0x19A,0x8A
0x19B,0x96
0x19C,0xA3
0x19D,0xB2
0x19E,0xC1
0x19F,0xCF
0x1A0,0xDD
0x1A1,0xE9
0x1A2,0xF3
0x1A3,0xFA
0x1A4,0xFF
0x1A5,0xFF
0x1A6,0xFD
0x1A7,0xF7
0x1A8,0xEF
0x1A9,0xE4
0x1AA,0xD7
0x1AB,0xC9
0x1AC,0xBA
0x1AD,0xAB
0x1AE,0x9D
0x1AF,0x91
0x1B0,0x86
0x1B1,0x7D
0x1B2,0x76
0x1B3,0x71
0x1B4,0x6F
0x1B5,0x6E
0x1B6,0x70
0x1B7,0x72
0x1B8,0x75
0x1B9,0x78
0x1BA,0x7B
0x1BB,0x7D
0x1BC,0x7F
0x1BD,0x80
0x1BE,0x7D
0x1BF,0x77
0x1C0,0x6E
0x1C1,0x64
0x1C2,0x5B
0x1C3,0x54
0x1C4,0x51
0x1C5,0x53
0x1C6,0x5A
0x1C7,0x66
0x1C8,0x75
0x1C9,0x85
0x1CA,0x95
0x1CB,0xA3
0x1CC,0xAD
0x1CD,0xB2
0x1CE,0xB1
0x1CF,0xAC
0x1D0,0xA4
0x1D1,0x99
0x1D2,0x8F
0x1D3,0x86
0x1D4,0x81
0x1D5,0x80
0x1D6,0x83
0x1D7,0x8A
0x1D8,0x93
0x1D9,0x9D
0x1DA,0xA7
0x1DB,0xAE
0x1DC,0xB1
0x1DD,0xAF
0x1DE,0xA8
0x1DF,0x9D
0x1E0,0x8E
0x1E1,0x7E
0x1E2,0x6D
0x1E3,0x5F
0x1E4,0x55
0x1E5,0x4F
0x1E6,0x4F
0x1E7,0x53
0x1E8,0x5A
0x1E9,0x64
0x1EA,0x6E
0x1EB,0x77
0x1EC,0x7D
0x1ED,0x80
0x1EE,0x90
0x1EF,0xA1
0x1F0,0xB0
0x1F1,0xBF
0x1F2,0xCD
0x1F3,0xDA
0x1F4,0xE5
0x1F5,0xEE
0x1F6,0xF6
0x1F7,0xFB
0x1F8,0xFE
0x1F9,0xFF
0x1FA,0xED
0x1FB,0xBB
0x1FC,0x77
0x1FD,0x36
0x1FE,0x0A
0x1FF,0x00
0x200,0xDA
0x201,0x90
0x202,0x40
0x203,0x09
0x204,0x00
0x205,0x00
0x206,0x00
0x207,0x00
0x208,0x01
0x209,0x02
0x20A,0x03
0x20B,0x04
0x20C,0x05
0x20D,0x06
0x20E,0x08
0x20F,0x09
0x210,0x0B
0x211,0x0D
0x212,0x0F
0x213,0x11
0x214,0x13
0x215,0x16
0x216,0x18
0x217,0x1B
0x218,0x1E
0x219,0x21
0x21A,0x24
0x21B,0x27
0x21C,0x2A
0x21D,0x2D
0x21E,0x31
0x21F,0x34
0x220,0x38
0x221,0x3C
0x222,0x40
0x223,0x43
0x224,0x47
0x225,0x4B
0x226,0x4F
0x227,0x53
0x228,0x58
0x229,0x5C
0x22A,0x60
0x22B,0x64
0x22C,0x69
0x22D,0x6D
0x22E,0x71
0x22F,0x76
0x230,0x7A
0x231,0x83
0x232,0x95
0x233,0xA6
0x234,0xB6
0x235,0xC6
0x236,0xD4
0x237,0xE0
0x238,0xEB
0x239,0xF3
0x23A,0xFA
0x23B,0xFE
0x23C,0xFF
0x23D,0xFF
0x23E,0xFC
0x23F,0xF6
0x240,0xEE
0x241,0xE5
0x242,0xD9
0x243,0xCB
0x244,0xBC
0x245,0xAC
0x246,0x9B
0x247,0x8A
0x248,0x78
0x249,0x67
0x24A,0x56
0x24B,0x46
0x24C,0x37
0x24D,0x29
0x24E,0x1D
0x24F,0x12
0x250,0x0A
0x251,0x04
0x252,0x01
0x253,0x00
0x254,0xEE
0x255,0x40
0x256,0x00
0x257,0x03
0x258,0x08
0x259,0x0F
0x25A,0x18
0x25B,0x24
0x25C,0x31
0x25D,0x40
0x25E,0x4F
0x25F,0x60
0x260,0x71
0x261,0x64
0x262,0xB1
0x263,0xEC
0x264,0xFF
0x265,0xE3
0x266,0xA3
0x267,0x55
0x268,0x17
0x269,0x00
0x26A,0xF8
0x26B,0x00
0x26C,0x21
0x26D,0x80
0x26E,0x84
0x26F,0x88
0x270,0x8C
0x271,0x90
0x272,0x94
0x273,0x98
0x274,0x9D
0x275,0xA1
0x276,0xA5
0x277,0xA9
0x278,0xAD
0x279,0xB0
0x27A,0xB4
0x27B,0xB8
0x27C,0xBC
0x27D,0xBF
0x27E,0xC3
0x27F,0xC7
0x280,0xCA
0x281,0xCD
0x282,0xD1
0x283,0xD4
0x284,0xD7
0x285,0xDA
0x286,0xDD
0x287,0xE0
0x288,0xE2
0x289,0xE5
0x28A,0xE8
0x28B,0xEA
0x28C,0xEC
0x28D,0xEE
0x28E,0xF0
0x28F,0xF2
0x290,0xF4
0x291,0xF6
0x292,0xF7
0x293,0xF9
0x294,0xFA
0x295,0xFB
0x296,0xFC
0x297,0xFD
0x298,0xFE
0x299,0xFE
0x29A,0xFF
0x29B,0xFF
0x29C,0xFF
0x29D,0xFF
0x29E,0xFE
0x29F,0xFB
0x2A0,0xF5
0x2A1,0xED
0x2A2,0xE3
0x2A3,0xD7
0x2A4,0xC9
0x2A5,0xBB
0x2A6,0xAB
0x2A7,0x9A
0x2A8,0x89
0x2A9,0x77
0x2AA,0x66
0x2AB,0x55
0x2AC,0x45
0x2AD,0x36
0x2AE,0x29
0x2AF,0x1D
0x2B0,0x12
0x2B1,0x0A
0x2B2,0x04
0x2B3,0x01
0x2B4,0x00
0x2B5,0x00
0x2B6,0x00
0x2B7,0x00
0x2B8,0x00
0x2B9,0x00
0x2BA,0x00
0x2BB,0x00
0x2BC,0x00
0x2BD,0x00
0x2BE,0x00
0x2BF,0x00
0x2C0,0x00
0x2C1,0x00
0x2C2,0x00
0x2C3,0x00
0x2C4,0x00
0x2C5,0x00
0x2C6,0x00
0x2C7,0x00
0x2C8,0x00
0x2C9,0x00
0x2CA,0x00
0x2CB,0x00
0x2CC,0x00
0x2CD,0x00
0x2CE,0x00
0x2CF,0x00
0x2D0,0x00
0x2D1,0x00
0x2D2,0x00
0x2D3,0x00
0x2D4,0x00
0x2D5,0x00
0x2D6,0x00
0x2D7,0x00
0x2D8,0x00
0x2D9,0x00
0x2DA,0x00
0x2DB,0x00
0x2DC,0x00
0x2DD,0x00
0x2DE,0x00
0x2DF,0x00
0x2E0,0x00
0x2E1,0x00
0x2E2,0x00
0x2E3,0x00
0x2E4,0x00
0x2E5,0x00
0x2E6,0x00
0x2E7,0x00
0x2E8,0x00
0x2E9,0x00
0x2EA,0x00
0x2EB,0x00
0x2EC,0x00
0x2ED,0x00
0x2EE,0x00
0x2EF,0x00
0x2F0,0x00
0x2F1,0x00
0x2F2,0x00
0x2F3,0x00
0x2F4,0x00
0x2F5,0x00
0x2F6,0x00
0x2F7,0x00
0x2F8,0x00
0x2F9,0x00
0x2FA,0x00
0x2FB,0x00
0x2FC,0x00
0x2FD,0x00
0x2FE,0x00
0x2FF,0x00
0x300,0x00
0x301,0x01
0x302,0x01
0x303,0x02
0x304,0x03
0x305,0x04
0x306,0x05
0x307,0x06
0x308,0x08
0x309,0x09
0x30A,0x0B
0x30B,0x0D
0x30C,0x0F
0x30D,0x11
0x30E,0x13
0x30F,0x15
0x310,0x17
0x311,0x1A
0x312,0x1D
0x313,0x1F
0x314,0x22
0x315,0x25
0x316,0x28
0x317,0x2B
0x318,0x2E
0x319,0x32
0x31A,0x35
0x31B,0x38
0x31C,0x3C
0x31D,0x40
0x31E,0x43
0x31F,0x47
0x320,0x4B
0x321,0x4F
0x322,0x52
0x323,0x56
0x324,0x5A
0x325,0x5E
0x326,0x62
0x327,0x67
0x328,0x6B
0x329,0x6F
0x32A,0x73
0x32B,0x77
0x32C,0x7B
0x32D,0x80
0x32E,0x7F
0x32F,0x7D
0x330,0x7B
0x331,0x77
0x332,0x73
0x333,0x6E
0x334,0x69
0x335,0x63
0x336,0x5E
0x337,0x59
0x338,0x55
0x339,0x52
0x33A,0x50
0x33B,0x4E
0x33C,0x4E
0x33D,0x50
0x33E,0x53
0x33F,0x57
0x340,0x5C
0x341,0x62
0x342,0x69
0x343,0x71
0x344,0x79
0x345,0x82
0x346,0x8A
0x347,0x92
0x348,0x9A
0x349,0xA0
0x34A,0xA6
0x34B,0xAB
0x34C,0xAE
0x34D,0xB1
0x34E,0xB2
0x34F,0xB1
0x350,0xB0
0x351,0xAD
0x352,0xAA
0x353,0xA5
0x354,0xA0
0x355,0x9B
0x356,0x96
0x357,0x91
0x358,0x8C
0x359,0x88
0x35A,0x84
0x35B,0x82
0x35C,0x80
0x35D,0x80
0x35E,0x82
0x35F,0x88
0x360,0x92
0x361,0x9F
0x362,0xAD
0x363,0xBB
0x364,0xC8
0x365,0xD2
0x366,0xDA
0x367,0xDD
0x368,0xDC
0x369,0xD8
0x36A,0xD0
0x36B,0xC5
0x36C,0xB9
0x36D,0xAD
0x36E,0xA0
0x36F,0x96
0x370,0x8D
0x371,0x87
0x372,0x82
0x373,0x80
0x374,0x80
0x375,0x80
0x376,0x7F
0x377,0x7E
0x378,0x7B
0x379,0x76
0x37A,0x6F
0x37B,0x65
0x37C,0x5A
0x37D,0x4D
0x37E,0x41
0x37F,0x35
0x380,0x2B
0x381,0x24
0x382,0x21
0x383,0x21
0x384,0x25
0x385,0x2D
0x386,0x38
0x387,0x45
0x388,0x53
0x389,0x61
0x38A,0x6D
0x38B,0x77
0x38C,0x7D
0x38D,0x80
0x38E,0x7F
0x38F,0x7D
0x390,0x7B
0x391,0x78
0x392,0x75
0x393,0x72
0x394,0x70
0x395,0x70
0x396,0x71
0x397,0x74
0x398,0x79
0x399,0x81
0x39A,0x8A
0x39B,0x96
0x39C,0xA3
0x39D,0xB2
0x39E,0xC1
0x39F,0xCF
0x3A0,0xDD
0x3A1,0xE9
0x3A2,0xF3
0x3A3,0xFA
0x3A4,0xFF
0x3A5,0xFF
0x3A6,0xFD
0x3A7,0xF7
0x3A8,0xEF
0x3A9,0xE4
0x3AA,0xD7
0x3AB,0xC9
0x3AC,0xBA
0x3AD,0xAB
0x3AE,0x9D
0x3AF,0x91
0x3B0,0x86
0x3B1,0x7D
0x3B2,0x76
0x3B3,0x71
0x3B4,0x6F
0x3B5,0x6E
0x3B6,0x70
0x3B7,0x72
0x3B8,0x75
0x3B9,0x78
0x3BA,0x7B
0x3BB,0x7D
0x3BC,0x7F
0x3BD,0x80
0x3BE,0x7D
0x3BF,0x77
0x3C0,0x6E
0x3C1,0x64
0x3C2,0x5B
0x3C3,0x54
0x3C4,0x51
0x3C5,0x53
0x3C6,0x5A
0x3C7,0x66
0x3C8,0x75
0x3C9,0x85
0x3CA,0x95
0x3CB,0xA3
0x3CC,0xAD
0x3CD,0xB2
0x3CE,0xB1
0x3CF,0xAC
0x3D0,0xA4
0x3D1,0x99
0x3D2,0x8F
0x3D3,0x86
0x3D4,0x81
0x3D5,0x80
0x3D6,0x83
0x3D7,0x8A
0x3D8,0x93
0x3D9,0x9D
0x3DA,0xA7
0x3DB,0xAE
0x3DC,0xB1
0x3DD,0xAF
0x3DE,0xA8
0x3DF,0x9D
0x3E0,0x8E
0x3E1,0x7E
0x3E2,0x6D
0x3E3,0x5F
0x3E4,0x55
0x3E5,0x4F
0x3E6,0x4F
0x3E7,0x53
0x3E8,0x5A
0x3E9,0x64
0x3EA,0x6E
0x3EB,0x77
0x3EC,0x7D
0x3ED,0x80
0x3EE,0x90
0x3EF,0xA1
0x3F0,0xB0
0x3F1,0xBF
0x3F2,0xCD
0x3F3,0xDA
0x3F4,0xE5
0x3F5,0xEE
0x3F6,0xF6
0x3F7,0xFB
0x3F8,0xFE
0x3F9,0xFF
0x3FA,0xED
0x3FB,0xBB
0x3FC,0x77
0x3FD,0x36
0x3FE,0x0A
0x3FF,0x00
0x400,0x58
0x401,0x66
0x402,0x77
0x403,0x7F
0x404,0x80
0x405,0x80
0x406,0x80
0x407,0x80
0x408,0xA6
0x409,0xAF
0x40A,0x81
0x40B,0x81
0x40C,0x81
0x40D,0x82
0x40E,0xB7
0x40F,0x8A
0x410,0xB1
0x411,0xE1
0x412,0xFC
0x413,0xEE
0x414,0xC2
0x415,0x94
0x416,0x82
0x417,0x82
0x418,0x82
0x419,0x82
0x41A,0xCA
0x41B,0xB8
0x41C,0x81
0x41D,0x81
0x41E,0x81
0x41F,0x82
0x420,0x8D
0x421,0x82
0x422,0x83
0x423,0x7C
0x424,0x6F
0x425,0x66
0x426,0x6A
0x427,0x78
0x428,0x7E
0x429,0x7E
0x42A,0x7D
0x42B,0x7D
0x42C,0x29
0x42D,0x40
0x42E,0x7D
0x42F,0x7D
0x430,0x7C
0x431,0x6F
0x432,0x58
0x433,0x71
0x434,0x48
0x435,0x1A
0x436,0x07
0x437,0x1B
0x438,0x48
0x439,0x71
0x43A,0x7D
0x43B,0x7D
0x43C,0x7D
0x43D,0x7B
0x43E,0x30
0x43F,0x54
0x440,0x7D
0x441,0x7E
0x442,0x7E
0x443,0x72
0x444,0x74
0x445,0x7A
0x446,0x70
0x447,0x6B
0x448,0x6F
0x449,0x79
0x44A,0x80
0x44B,0x80
0x44C,0x80
0x44D,0x80
0x44E,0x80
0x44F,0x83
0x450,0xAD
0x451,0x9A
0x452,0x81
0x453,0x82
0x454,0x82
0x455,0x9E
0x456,0x8F
0x457,0x8C
0x458,0xB0
0x459,0xD8
0x45A,0xEB
0x45B,0xDB
0x45C,0xB1
0x45D,0x8C
0x45E,0x83
0x45F,0x83
0x460,0x83
0x461,0x94
0x462,0xF9
0x463,0xB4
0x464,0x83
0x465,0x83
0x466,0x83
0x467,0xB7
0x468,0x8D
0x469,0x8F
0x46A,0xB0
0x46B,0xCD
0x46C,0xD1
0x46D,0xBA
0x46E,0x9A
0x46F,0x85
0x470,0x81
0x471,0x81
0x472,0x80
0x473,0x83
0x474,0x85
0x475,0x7E
0x476,0x7F
0x477,0x7F
0x478,0x7F
0x479,0x64
0x47A,0x7B
0x47B,0x75
0x47C,0x5A
0x47D,0x39
0x47E,0x29
0x47F,0x36
0x480,0x59
0x481,0x77
0x482,0x7C
0x483,0x7B
0x484,0x7B
0x485,0x58
0x486,0x05
0x487,0x57
0x488,0x7B
0x489,0x7B
0x48A,0x7B
0x48B,0x25
0x48C,0x78
0x48D,0x6A
0x48E,0x3C
0x48F,0x10
0x490,0x05
0x491,0x22
0x492,0x53
0x493,0x77
0x494,0x7B
0x495,0x7B
0x496,0x7C
0x497,0x5D
0x498,0x3C
0x499,0x71
0x49A,0x7E
0x49B,0x7F
0x49C,0x80
0x49D,0x97
0x49E,0x82
0x49F,0x8C
0x4A0,0xAD
0x4A1,0xD6
0x4A2,0xE8
0x4A3,0xD4
0x4A4,0xA8
0x4A5,0x87
0x4A6,0x84
0x4A7,0x84
0x4A8,0x84
0x4A9,0xB2
0x4AA,0xD8
0x4AB,0x93
0x4AC,0x82
0x4AD,0x81
0x4AE,0x80
0x4AF,0x82
0x4B0,0x7F
0x4B1,0x78
0x4B2,0x60
0x4B3,0x3F
0x4B4,0x2C
0x4B5,0x3A
0x4B6,0x5E
0x4B7,0x79
0x4B8,0x7A
0x4B9,0x7A
0x4BA,0x7A
0x4BB,0x3A
0x4BC,0x0F
0x4BD,0x66
0x4BE,0x7B
0x4BF,0x7B
0x4C0,0x7C
0x4C1,0x32
0x4C2,0x7C
0x4C3,0x72
0x4C4,0x62
0x4C5,0x5E
0x4C6,0x69
0x4C7,0x79
0x4C8,0x81
0x4C9,0x80
0x4CA,0x81
0x4CB,0x81
0x4CC,0x82
0x4CD,0xAB
0x4CE,0xC8
0x4CF,0x91
0x4D0,0x84
0x4D1,0x84
0x4D2,0x85
0x4D3,0xF1
0x4D4,0x85
0x4D5,0x9C
0x4D6,0xCC
0x4D7,0xF2
0x4D8,0xF3
0x4D9,0xCD
0x4DA,0x9D
0x4DB,0x85
0x4DC,0x84
0x4DD,0x84
0x4DE,0x84
0x4DF,0xB0
0x4E0,0xB1
0x4E1,0x87
0x4E2,0x81
0x4E3,0x80
0x4E4,0x80
0x4E5,0x73
0x4E6,0x7E
0x4E7,0x76
0x4E8,0x5E
0x4E9,0x43
0x4EA,0x38
0x4EB,0x48
0x4EC,0x68
0x4ED,0x7A
0x4EE,0x7A
0x4EF,0x7A
0x4F0,0x75
0x4F1,0x20
0x4F2,0x15
0x4F3,0x6D
0x4F4,0x79
0x4F5,0x7A
0x4F6,0x7A
0x4F7,0x0D
0x4F8,0x7A
0x4F9,0x63
0x4FA,0x39
0x4FB,0x1E
0x4FC,0x24
0x4FD,0x47
0x4FE,0x6C
0x4FF,0x7B
0x500,0x7C
0x501,0x7C
0x502,0x77
0x503,0x52
0x504,0x59
0x505,0x7A
0x506,0x7E
0x507,0x7E
0x508,0x7F
0x509,0x78
0x50A,0x80
0x50B,0x82
0x50C,0x8A
0x50D,0x97
0x50E,0x9D
0x50F,0x97
0x510,0x89
0x511,0x82
0x512,0x83
0x513,0x83
0x514,0x8D
0x515,0xC6
0x516,0xC4
0x517,0x8A
0x518,0x85
0x519,0x85
0x51A,0x88
0x51B,0xE7
0x51C,0x86
0x51D,0xA2
0x51E,0xD2
0x51F,0xF4
0x520,0xEE
0x521,0xC5
0x522,0x97
0x523,0x86
0x524,0x86
0x525,0x86
0x526,0x9C
0x527,0xE8
0x528,0xD3
0x529,0x8B
0x52A,0x85
0x52B,0x85
0x52C,0x8B
0x52D,0xCB
0x52E,0x85
0x52F,0x95
0x530,0xAD
0x531,0xB5
0x532,0xAA
0x533,0x95
0x534,0x85
0x535,0x81
0x536,0x80
0x537,0x80
0x538,0x7E
0x539,0x73
0x53A,0x70
0x53B,0x7D
0x53C,0x7D
0x53D,0x7D
0x53E,0x75
0x53F,0x4B
0x540,0x7A
0x541,0x66
0x542,0x43
0x543,0x28
0x544,0x2C
0x545,0x4C
0x546,0x6F
0x547,0x79
0x548,0x79
0x549,0x79
0x54A,0x54
0x54B,0x0C
0x54C,0x2E
0x54D,0x75
0x54E,0x78
0x54F,0x78
0x550,0x60
0x551,0x1F
0x552,0x76
0x553,0x56
0x554,0x28
0x555,0x13
0x556,0x27
0x557,0x52
0x558,0x74
0x559,0x7B
0x55A,0x7C
0x55B,0x7D
0x55C,0x78
0x55D,0x7F
0x55E,0x8A
0x55F,0x82
0x560,0x83
0x561,0x84
0x562,0x9B
0x563,0xC2
0x564,0x88
0x565,0xA7
0x566,0xD8
0x567,0xF6
0x568,0xE7
0x569,0xB8
0x56A,0x8F
0x56B,0x87
0x56C,0x86
0x56D,0x86
0x56E,0xAA
0x56F,0xC6
0x570,0xA2
0x571,0x83
0x572,0x81
0x573,0x80
0x574,0x7D
0x575,0x70
0x576,0x7C
0x577,0x6B
0x578,0x4A
0x579,0x2F
0x57A,0x32
0x57B,0x52
0x57C,0x73
0x57D,0x78
0x57E,0x77
0x57F,0x77
0x580,0x3B
0x581,0x0B
0x582,0x40
0x583,0x78
0x584,0x79
0x585,0x79
0x586,0x54
0x587,0x54
0x588,0x7A
0x589,0x6D
0x58A,0x66
0x58B,0x6F
0x58C,0x7D
0x58D,0x85
0x58E,0x82
0x58F,0x82
0x590,0x83
0x591,0x86
0x592,0xB1
0x593,0xD8
0x594,0xB3
0x595,0x87
0x596,0x87
0x597,0x88
0x598,0xC9
0x599,0xC3
0x59A,0x8C
0x59B,0xB1
0x59C,0xDB
0x59D,0xE8
0x59E,0xCD
0x59F,0xA2
0x5A0,0x87
0x5A1,0x84
0x5A2,0x83
0x5A3,0x84
0x5A4,0x90
0x5A5,0x88
0x5A6,0x7C
0x5A7,0x7E
0x5A8,0x7D
0x5A9,0x7C
0x5AA,0x54
0x5AB,0x5A
0x5AC,0x75
0x5AD,0x55
0x5AE,0x28
0x5AF,0x11
0x5B0,0x25
0x5B1,0x54
0x5B2,0x75
0x5B3,0x77
0x5B4,0x77
0x5B5,0x6D
0x5B6,0x2A
0x5B7,0x11
0x5B8,0x4D
0x5B9,0x77
0x5BA,0x78
0x5BB,0x78
0x5BC,0x37
0x5BD,0x57
0x5BE,0x75
0x5BF,0x5B
0x5C0,0x41
0x5C1,0x3E
0x5C2,0x52
0x5C3,0x6D
0x5C4,0x7C
0x5C5,0x7D
0x5C6,0x7D
0x5C7,0x7B
0x5C8,0x73
0x5C9,0x78
0x5CA,0x80
0x5CB,0x80
0x5CC,0x81
