ADDR,DATA
0x181,0x2D
0x182,0x2E
0x183,0x29
0x184,0x29
0x185,0x2D
0x186,0x2E
0x187,0x29
0x188,0x29
0x189,0x2D
0x18A,0x2E
0x18B,0x29
0x18C,0x29
0x18D,0x01
0x18E,0x02
0x18F,0x28
0x190,0x28
0x191,0x01
0x192,0x02
0x193,0x28
0x194,0x28
0x195,0x01
0x196,0x02
0x197,0x28
0x198,0x28
0x199,0x2B
0x19A,0x2C
0x19B,0x28
0x19C,0x28
0x19D,0x2B
0x19E,0x2C
0x19F,0x28
0x1A0,0x28
0x1A1,0x2B
0x1A2,0x2C
0x1A3,0x28
0x1A4,0x28
0x1A5,0x25
0x1A6,0x26
0x1A7,0x28
0x1A8,0x28
0x1A9,0x25
0x1AA,0x26
0x1AB,0x28
0x1AC,0x28
0x1AD,0x25
0x1AE,0x26
0x1AF,0x28
0x1B0,0x28
0x1B1,0x25
0x1B2,0x26
0x1B3,0x28
0x1B4,0x28
0x1B5,0x25
0x1B6,0x26
0x1B7,0x28
0x1B8,0x28
0x1B9,0x00
0x1BA,0x00
0x1BB,0x27
0x1BC,0x27
0x1BD,0x00
0x1BE,0x00
0x1BF,0x00
0x1C0,0x00
0x1C1,0x00
0x1C2,0x00
0x1C3,0x00
0x1C4,0x00
0x1C5,0x00
0x1C6,0x00
0x1C7,0x00
0x1C8,0x00
0x1C9,0x00
0x1CA,0x00
0x1CB,0x00
0x1CC,0x00
0x1CD,0x00
0x1CE,0x00
0x1CF,0x00
0x1D0,0x00
0x1D1,0x00
0x1D2,0x00
0x1D3,0x00
0x1D4,0x00
0x1D5,0x00
0x1D6,0x00
0x1D7,0x00
0x1D8,0x00
0x1D9,0x00
0x1DA,0x00
0x1DB,0x00
0x1DC,0x00
0x1DD,0x00
0x1DE,0x00
0x1DF,0x00
0x1E0,0x00
0x1E1,0x00
0x1E2,0x00
0x1E3,0x00
0x1E4,0x00
0x1E5,0x00
0x1E6,0x00
0x1E7,0x00
0x1E8,0x00
0x1E9,0x00
0x1EA,0x00
0x1EB,0x00
0x1EC,0x00
0x1ED,0x00
0x1EE,0x00
0x1EF,0x00
0x1F0,0x00
0x1F1,0x01
0x1F2,0x01
0x1F3,0x27
0x1F4,0x27
0x1F5,0x01
0x1F6,0x01
0x1F7,0x27
0x1F8,0x27
0x1F9,0x01
0x1FA,0x01
0x1FB,0x27
0x1FC,0x27
0x1FD,0x01
0x1FE,0x01
0x1FF,0x27
0x200,0x28
0x201,0x39
0x202,0x39
0x203,0x29
0x204,0x29
0x205,0x0D
0x206,0x0D
0x207,0x28
0x208,0x28
0x209,0x15
0x20A,0x10
0x20B,0x28
0x20C,0x28
0x20D,0x3A
0x20E,0x3A
0x20F,0x29
0x210,0x29
0x211,0x0D
0x212,0x12
0x213,0x28
0x214,0x28
0x215,0x3A
0x216,0x3A
0x217,0x29
0x218,0x29
0x219,0x10
0x21A,0x03
0x21B,0x28
0x21C,0x28
0x21D,0x3B
0x21E,0x3B
0x21F,0x29
0x220,0x29
0x221,0x10
0x222,0x03
0x223,0x28
0x224,0x28
0x225,0x34
0x226,0x34
0x227,0x29
0x228,0x29
0x229,0x05
0x22A,0x01
0x22B,0x29
0x22C,0x29
0x22D,0x09
0x22E,0x09
0x22F,0x29
0x230,0x29
0x231,0x05
0x232,0x0D
0x233,0x29
0x234,0x29
0x235,0x0D
0x236,0x10
0x237,0x29
0x238,0x29
0x239,0x08
0x23A,0x08
0x23B,0x29
0x23C,0x29
0x23D,0x0D
0x23E,0x15
0x23F,0x29
0x240,0x29
0x241,0x10
0x242,0x10
0x243,0x29
0x244,0x29
0x245,0x01
0x246,0x05
0x247,0x29
0x248,0x29
0x249,0x36
0x24A,0x36
0x24B,0x29
0x24C,0x29
0x24D,0x12
0x24E,0x03
0x24F,0x29
0x250,0x29
0x251,0x36
0x252,0x36
0x253,0x29
0x254,0x29
0x255,0x47
0x256,0x67
0x257,0x29
0x258,0x29
0x259,0x49
0x25A,0x49
0x25B,0x29
0x25C,0x29
0x25D,0x67
0x25E,0x47
0x25F,0x29
0x260,0x29
0x261,0x4A
0x262,0x4A
0x263,0x29
0x264,0x29
0x265,0x4B
0x266,0x4C
0x267,0x27
0x268,0x27
0x269,0x4C
0x26A,0x4B
0x26B,0x29
0x26C,0x29
0x26D,0x4D
0x26E,0x4E
0x26F,0x29
0x270,0x29
0x271,0x0F
0x272,0x01
0x273,0x27
0x274,0x27
0x275,0x45
0x276,0x46
0x277,0x29
0x278,0x29
0x279,0x4F
0x27A,0x4F
0x27B,0x29
0x27C,0x29
0x27D,0x4E
0x27E,0x4D
0x27F,0x29
0x280,0x29
0x281,0x0F
0x282,0x01
0x283,0x27
0x284,0x27
0x285,0x01
0x286,0x4F
0x287,0x29
0x288,0x27
0x289,0x6A
0x28A,0x6B
0x28B,0x29
0x28C,0x29
0x28D,0x62
0x28E,0x62
0x28F,0x29
0x290,0x29
0x291,0x6C
0x292,0x6D
0x293,0x29
0x294,0x29
0x295,0x48
0x296,0x58
0x297,0x29
0x298,0x29
0x299,0x63
0x29A,0x63
0x29B,0x29
0x29C,0x29
0x29D,0x09
0x29E,0x05
0x29F,0x29
0x2A0,0x29
0x2A1,0x48
0x2A2,0x48
0x2A3,0x29
0x2A4,0x29
0x2A5,0x10
0x2A6,0x10
0x2A7,0x29
0x2A8,0x29
0x2A9,0x64
0x2AA,0x64
0x2AB,0x29
0x2AC,0x29
0x2AD,0x12
0x2AE,0x12
0x2AF,0x29
0x2B0,0x29
0x2B1,0x66
0x2B2,0x66
0x2B3,0x29
0x2B4,0x29
0x2B5,0x66
0x2B6,0x66
0x2B7,0x29
0x2B8,0x29
0x2B9,0x01
0x2BA,0x01
0x2BB,0x27
0x2BC,0x27
0x2BD,0x01
0x2BE,0x01
0x2BF,0x27
0x2C0,0x27
0x2C1,0x01
0x2C2,0x01
0x2C3,0x27
0x2C4,0x27
0x2C5,0x01
0x2C6,0x01
0x2C7,0x27
0x2C8,0x27
0x2C9,0x01
0x2CA,0x01
0x2CB,0x27
0x2CC,0x27
0x2CD,0x01
0x2CE,0x01
0x2CF,0x27
0x2D0,0x27
0x2D1,0x01
0x2D2,0x01
0x2D3,0x27
0x2D4,0x27
0x2D5,0x01
0x2D6,0x01
0x2D7,0x27
0x2D8,0x27
0x2D9,0x01
0x2DA,0x01
0x2DB,0x27
0x2DC,0x27
0x2DD,0x01
0x2DE,0x01
0x2DF,0x27
0x2E0,0x27
0x2E1,0x01
0x2E2,0x01
0x2E3,0x27
0x2E4,0x27
0x2E5,0x00
0x2E6,0x00
0x2E7,0x00
0x2E8,0x00
0x2E9,0x28
0x2EA,0x28
0x2EB,0x28
0x2EC,0x28
0x2ED,0x27
0x2EE,0x27
0x2EF,0x28
0x2F0,0x28
0x2F1,0x28
0x2F2,0x28
0x2F3,0x28
0x2F4,0x28
0x2F5,0x27
0x2F6,0x27
0x2F7,0x28
0x2F8,0x28
0x2F9,0x27
0x2FA,0x27
0x2FB,0x28
0x2FC,0x28
0x2FD,0x25
0x2FE,0x26
0x2FF,0x28
0x300,0x28
0x301,0x25
0x302,0x26
0x303,0x28
0x304,0x28
0x305,0x25
0x306,0x26
0x307,0x28
0x308,0x28
0x309,0x06
0x30A,0x0A
0x30B,0x28
0x30C,0x28
0x30D,0x06
0x30E,0x0A
0x30F,0x28
0x310,0x28
0x311,0x06
0x312,0x0A
0x313,0x28
0x314,0x28
0x315,0x06
0x316,0x0A
0x317,0x28
0x318,0x28
0x319,0x06
0x31A,0x0A
0x31B,0x29
0x31C,0x29
0x31D,0x06
0x31E,0x0A
0x31F,0x29
0x320,0x29
0x321,0x06
0x322,0x0A
0x323,0x29
0x324,0x29
0x325,0x01
0x326,0x02
0x327,0x29
0x328,0x29
0x329,0x01
0x32A,0x02
0x32B,0x29
0x32C,0x29
0x32D,0x01
0x32E,0x02
0x32F,0x29
0x330,0x29
0x331,0x00
0x332,0x14
0x333,0x28
0x334,0x28
0x335,0x00
0x336,0x14
0x337,0x28
0x338,0x28
0x339,0x00
0x33A,0x14
0x33B,0x28
0x33C,0x28
0x33D,0x35
0x33E,0x17
0x33F,0x28
0x340,0x28
0x341,0x35
0x342,0x17
0x343,0x28
0x344,0x28
0x345,0x35
0x346,0x17
0x347,0x28
0x348,0x28
0x349,0x01
0x34A,0x02
0x34B,0x27
0x34C,0x28
0x34D,0x01
0x34E,0x02
0x34F,0x27
0x350,0x28
0x351,0x01
0x352,0x02
0x353,0x27
0x354,0x28
0x355,0x01
0x356,0x02
0x357,0x29
0x358,0x29
0x359,0x01
0x35A,0x02
0x35B,0x29
0x35C,0x29
0x35D,0x01
0x35E,0x02
0x35F,0x29
0x360,0x29
0x361,0x01
0x362,0x02
0x363,0x29
0x364,0x29
0x365,0x01
0x366,0x02
0x367,0x29
0x368,0x29
0x369,0x01
0x36A,0x02
0x36B,0x29
0x36C,0x29
0x36D,0x01
0x36E,0x02
0x36F,0x29
0x370,0x29
0x371,0x01
0x372,0x02
0x373,0x29
0x374,0x29
0x375,0x01
0x376,0x02
0x377,0x29
0x378,0x29
0x379,0x01
0x37A,0x02
0x37B,0x29
0x37C,0x29
0x37D,0x01
0x37E,0x02
0x37F,0x29
0x380,0x29
0x381,0x2D
0x382,0x2E
0x383,0x29
0x384,0x29
0x385,0x2D
0x386,0x2E
0x387,0x29
0x388,0x29
0x389,0x2D
0x38A,0x2E
0x38B,0x29
0x38C,0x29
0x38D,0x01
0x38E,0x02
0x38F,0x28
0x390,0x28
0x391,0x01
0x392,0x02
0x393,0x28
0x394,0x28
0x395,0x01
0x396,0x02
0x397,0x28
0x398,0x28
0x399,0x2B
0x39A,0x2C
0x39B,0x28
0x39C,0x28
0x39D,0x2B
0x39E,0x2C
0x39F,0x28
0x3A0,0x28
0x3A1,0x2B
0x3A2,0x2C
0x3A3,0x28
0x3A4,0x28
0x3A5,0x25
0x3A6,0x26
0x3A7,0x28
0x3A8,0x28
0x3A9,0x25
0x3AA,0x26
0x3AB,0x28
0x3AC,0x28
0x3AD,0x25
0x3AE,0x26
0x3AF,0x28
0x3B0,0x28
0x3B1,0x25
0x3B2,0x26
0x3B3,0x28
0x3B4,0x28
0x3B5,0x25
0x3B6,0x26
0x3B7,0x28
0x3B8,0x28
0x3B9,0x00
0x3BA,0x00
0x3BB,0x27
0x3BC,0x27
0x3BD,0x00
0x3BE,0x00
0x3BF,0x00
0x3C0,0x00
0x3C1,0x00
0x3C2,0x00
0x3C3,0x00
0x3C4,0x00
0x3C5,0x00
0x3C6,0x00
0x3C7,0x00
0x3C8,0x00
0x3C9,0x00
0x3CA,0x00
0x3CB,0x00
0x3CC,0x00
0x3CD,0x00
0x3CE,0x00
0x3CF,0x00
0x3D0,0x00
0x3D1,0x00
0x3D2,0x00
0x3D3,0x00
0x3D4,0x00
0x3D5,0x00
0x3D6,0x00
0x3D7,0x00
0x3D8,0x00
0x3D9,0x00
0x3DA,0x00
0x3DB,0x00
0x3DC,0x00
0x3DD,0x00
0x3DE,0x00
0x3DF,0x00
0x3E0,0x00
0x3E1,0x00
0x3E2,0x00
0x3E3,0x00
0x3E4,0x00
0x3E5,0x00
0x3E6,0x00
0x3E7,0x00
0x3E8,0x00
0x3E9,0x00
0x3EA,0x00
0x3EB,0x00
0x3EC,0x00
0x3ED,0x00
0x3EE,0x00
0x3EF,0x00
0x3F0,0x00
0x3F1,0x01
0x3F2,0x01
0x3F3,0x27
0x3F4,0x27
0x3F5,0x01
0x3F6,0x01
0x3F7,0x27
0x3F8,0x27
0x3F9,0x01
0x3FA,0x01
0x3FB,0x27
0x3FC,0x27
0x3FD,0x01
0x3FE,0x01
0x3FF,0x27
0x400,0xAE
0x401,0xAB
0x402,0xA7
0x403,0xA4
0x404,0xA0
0x405,0x9D
0x406,0x99
0x407,0x96
0x408,0x92
0x409,0x8E
0x40A,0x8B
0x40B,0x87
0x40C,0x83
0x40D,0x80
0x40E,0x7C
0x40F,0x78
0x410,0x74
0x411,0x71
0x412,0x6D
0x413,0x69
0x414,0x66
0x415,0x62
0x416,0x5F
0x417,0x5B
0x418,0x58
0x419,0x54
0x41A,0x51
0x41B,0x4E
0x41C,0x4A
0x41D,0x47
0x41E,0x44
0x41F,0x41
0x420,0x3E
0x421,0x3B
0x422,0x38
0x423,0x35
0x424,0x32
0x425,0x30
0x426,0x2D
0x427,0x2B
0x428,0x28
0x429,0x26
0x42A,0x24
0x42B,0x22
0x42C,0x20
0x42D,0x1E
0x42E,0x1C
0x42F,0x1A
0x430,0x19
0x431,0x17
0x432,0x16
0x433,0x15
0x434,0x13
0x435,0x12
0x436,0x11
0x437,0x11
0x438,0x10
0x439,0x10
0x43A,0x0F
0x43B,0x0F
0x43C,0x0F
0x43D,0x0F
0x43E,0x0F
0x43F,0x0F
0x440,0x0F
0x441,0x10
0x442,0x10
0x443,0x11
0x444,0x11
0x445,0x12
0x446,0x13
0x447,0x15
0x448,0x16
0x449,0x17
0x44A,0x19
0x44B,0x1A
0x44C,0x1C
0x44D,0x1E
0x44E,0x20
0x44F,0x22
0x450,0x24
0x451,0x26
0x452,0x28
0x453,0x2B
0x454,0x2D
0x455,0x30
0x456,0x32
0x457,0x35
0x458,0x38
0x459,0x3B
0x45A,0x3E
0x45B,0x41
0x45C,0x44
0x45D,0x47
0x45E,0x4A
0x45F,0x4E
0x460,0x51
0x461,0x54
0x462,0x58
0x463,0x5B
0x464,0x5F
0x465,0x62
0x466,0x66
0x467,0x69
0x468,0x6D
0x469,0x71
0x46A,0x74
0x46B,0x78
0x46C,0x7C
0x46D,0x80
0x46E,0x90
0x46F,0x9F
0x470,0xAE
0x471,0xBD
0x472,0xCA
0x473,0xD6
0x474,0xE1
0x475,0xEA
0x476,0xF1
0x477,0xF6
0x478,0xF9
0x479,0xFA
0x47A,0xF9
0x47B,0xF6
0x47C,0xF1
0x47D,0xEA
0x47E,0xE1
0x47F,0xD6
0x480,0xCA
0x481,0xBD
0x482,0xAE
0x483,0x9F
0x484,0x90
0x485,0x80
0x486,0x6F
0x487,0x60
0x488,0x51
0x489,0x42
0x48A,0x35
0x48B,0x29
0x48C,0x1E
0x48D,0x15
0x48E,0x0E
0x48F,0x09
0x490,0x06
0x491,0x05
0x492,0x06
0x493,0x09
0x494,0x0E
0x495,0x15
0x496,0x1E
0x497,0x29
0x498,0x35
0x499,0x42
0x49A,0x51
0x49B,0x60
0x49C,0x6F
0x49D,0x80
0x49E,0xBF
0x49F,0xEE
0x4A0,0xFF
0x4A1,0xEE
0x4A2,0xC0
0x4A3,0x80
0x4A4,0x40
0x4A5,0x11
0x4A6,0x00
0x4A7,0x11
0x4A8,0x40
0x4A9,0x7F
0x4AA,0x7D
0x4AB,0x7B
0x4AC,0x79
0x4AD,0x77
0x4AE,0x74
0x4AF,0x72
0x4B0,0x70
0x4B1,0x6E
0x4B2,0x6C
0x4B3,0x6A
0x4B4,0x68
0x4B5,0x66
0x4B6,0x63
0x4B7,0x61
0x4B8,0x5F
0x4B9,0x5D
0x4BA,0x5B
0x4BB,0x59
0x4BC,0x57
0x4BD,0x55
0x4BE,0x53
0x4BF,0x51
0x4C0,0x4F
0x4C1,0x4D
0x4C2,0x4B
0x4C3,0x49
0x4C4,0x47
0x4C5,0x45
0x4C6,0x43
0x4C7,0x41
0x4C8,0x3F
0x4C9,0x3D
0x4CA,0x3C
0x4CB,0x3A
0x4CC,0x38
0x4CD,0x36
0x4CE,0x34
0x4CF,0x33
0x4D0,0x31
0x4D1,0x2F
0x4D2,0x2E
0x4D3,0x2C
0x4D4,0x2A
0x4D5,0x29
0x4D6,0x27
0x4D7,0x26
0x4D8,0x24
0x4D9,0x23
0x4DA,0x21
0x4DB,0x20
0x4DC,0x1E
0x4DD,0x1D
0x4DE,0x1C
0x4DF,0x1A
0x4E0,0x19
0x4E1,0x18
0x4E2,0x16
0x4E3,0x15
0x4E4,0x14
0x4E5,0x13
0x4E6,0x12
0x4E7,0x11
0x4E8,0x10
0x4E9,0x0F
0x4EA,0x0E
0x4EB,0x0D
0x4EC,0x0C
0x4ED,0x0B
0x4EE,0x0A
0x4EF,0x09
0x4F0,0x08
0x4F1,0x07
0x4F2,0x07
0x4F3,0x06
0x4F4,0x05
0x4F5,0x05
0x4F6,0x04
0x4F7,0x04
0x4F8,0x03
0x4F9,0x03
0x4FA,0x02
0x4FB,0x02
0x4FC,0x01
0x4FD,0x01
0x4FE,0x01
0x4FF,0x00
0x500,0x00
0x501,0x00
0x502,0x00
0x503,0x00
0x504,0x00
0x505,0x00
0x506,0x00
0x507,0x12
0x508,0x44
0x509,0x88
0x50A,0xC9
0x50B,0xF5
0x50C,0xFF
0x50D,0xFF
0x50E,0xFF
0x50F,0xFF
0x510,0xFF
0x511,0xFF
0x512,0xFF
0x513,0xFF
0x514,0xFE
0x515,0xFE
0x516,0xFE
0x517,0xFD
0x518,0xFD
0x519,0xFC
0x51A,0xFC
0x51B,0xFB
0x51C,0xFB
0x51D,0xFA
0x51E,0xF9
0x51F,0xF9
0x520,0xF8
0x521,0xF7
0x522,0xF7
0x523,0xF6
0x524,0xF5
0x525,0xF4
0x526,0xF3
0x527,0xF2
0x528,0xF1
0x529,0xF0
0x52A,0xEF
0x52B,0xEE
0x52C,0xED
0x52D,0xEC
0x52E,0xEB
0x52F,0xEA
0x530,0xE8
0x531,0xE7
0x532,0xE6
0x533,0xE4
0x534,0xE3
0x535,0xE2
0x536,0xE0
0x537,0xDF
0x538,0xDD
0x539,0xDC
0x53A,0xDA
0x53B,0xD9
0x53C,0xD7
0x53D,0xD6
0x53E,0xD4
0x53F,0xD3
0x540,0xD1
0x541,0xCF
0x542,0xCE
0x543,0xCC
0x544,0xCA
0x545,0xC8
0x546,0xC7
0x547,0xC5
0x548,0xC3
0x549,0xC1
0x54A,0xBF
0x54B,0xBD
0x54C,0xBB
0x54D,0xBA
0x54E,0xB8
0x54F,0xB6
0x550,0xB4
0x551,0xB2
0x552,0xB0
0x553,0xAE
0x554,0xAC
0x555,0xAA
0x556,0xA8
0x557,0xA6
0x558,0xA3
0x559,0xA1
0x55A,0x9F
0x55B,0x9D
0x55C,0x9B
0x55D,0x99
0x55E,0x97
0x55F,0x95
0x560,0x93
0x561,0x90
0x562,0x8E
0x563,0x8C
0x564,0x8A
0x565,0x88
0x566,0x86
0x567,0x84
0x568,0x81
0x569,0x7D
0x56A,0x74
0x56B,0x6C
0x56C,0x63
0x56D,0x5B
0x56E,0x53
0x56F,0x4B
0x570,0x43
0x571,0x3C
0x572,0x34
0x573,0x2E
0x574,0x27
0x575,0x21
0x576,0x1C
0x577,0x16
0x578,0x12
0x579,0x0E
0x57A,0x0A
0x57B,0x07
0x57C,0x04
0x57D,0x02
0x57E,0x01
0x57F,0x00
0x580,0x00
0x581,0xC9
0x582,0xFF
0x583,0xFF
0x584,0xFE
0x585,0xFC
0x586,0xF9
0x587,0xF7
0x588,0xF3
0x589,0xEF
0x58A,0xEB
0x58B,0xE6
0x58C,0xE0
0x58D,0xDA
0x58E,0xD4
0x58F,0xCE
0x590,0xC7
0x591,0xBF
0x592,0xB8
0x593,0xB0
0x594,0xA8
0x595,0x9F
0x596,0x97
0x597,0x8E
0x598,0x86
0x599,0x7D
0x59A,0x74
0x59B,0x6C
0x59C,0x63
0x59D,0x5B
0x59E,0x53
0x59F,0x4B
0x5A0,0x43
0x5A1,0x3C
0x5A2,0x34
0x5A3,0x2E
0x5A4,0x27
0x5A5,0x21
0x5A6,0x1C
0x5A7,0x16
0x5A8,0x12
0x5A9,0x0E
0x5AA,0x0A
0x5AB,0x07
0x5AC,0x04
0x5AD,0x02
0x5AE,0x01
0x5AF,0x00
0x5B0,0x00
0x5B1,0xC9
0x5B2,0xFF
0x5B3,0xFF
0x5B4,0xFE
0x5B5,0xFC
0x5B6,0xF9
0x5B7,0xF7
0x5B8,0xF3
0x5B9,0xEF
0x5BA,0xEB
0x5BB,0xE6
0x5BC,0xE0
0x5BD,0xDA
0x5BE,0xD4
0x5BF,0xCE
0x5C0,0xC7
0x5C1,0xBF
0x5C2,0xB8
0x5C3,0xB0
0x5C4,0xA8
0x5C5,0x9F
0x5C6,0x97
0x5C7,0x8E
0x5C8,0x86
0x5C9,0x86
0x5CA,0x63
0x5CB,0x43
0x5CC,0x27
0x5CD,0x12
0x5CE,0x04
0x5CF,0x00
0x5D0,0xFE
0x5D1,0xF3
0x5D2,0xE0
0x5D3,0xC7
0x5D4,0xA8
0x5D5,0x7F
0x5D6,0x7D
0x5D7,0x7B
0x5D8,0x79
0x5D9,0x77
0x5DA,0x74
0x5DB,0x72
0x5DC,0x70
0x5DD,0x6E
0x5DE,0x6C
0x5DF,0x6A
0x5E0,0x68
0x5E1,0x66
0x5E2,0x63
0x5E3,0x61
0x5E4,0x5F
0x5E5,0x5D
0x5E6,0x5B
0x5E7,0x59
0x5E8,0x57
0x5E9,0x55
0x5EA,0x53
0x5EB,0x51
0x5EC,0x4F
